,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.0,0.29727962613105774,0.5405405759811401,0.0,0.0,0.0,0.8033463954925537,1.0
1,5.2657116611953825e-05,0.0,0.3100240230560303,0.5387779474258423,0.0,0.0,0.0,0.8033463954925537,1.0
2,0.00010673941142158583,0.0,0.36319905519485474,0.530552327632904,0.0,0.0,0.0,0.8031679391860962,1.0
3,0.0001605222059879452,0.0,0.39110511541366577,0.5223267078399658,0.0,0.0,0.0,0.803183376789093,1.0
4,0.00021458037372212857,0.0,0.3495756983757019,0.5229142308235168,0.0,0.0,0.0,0.8031347990036011,1.0
5,0.000268913951003924,0.01245564129203558,0.3229881227016449,0.5264395475387573,0.0,0.0,0.0,0.8031347990036011,1.0
6,0.0003235229232814163,0.01245564129203558,0.3361720144748688,0.5246769189834595,0.0,0.0,0.0,0.8031357526779175,1.0
7,0.00037840730510652065,0.01245564129203558,0.3361720144748688,0.5240893363952637,0.0,0.0,0.0,0.8031357526779175,1.0
8,0.00043356703827157617,0.01245564129203558,0.3361720144748688,0.5235018134117126,0.0,0.0,0.0,0.8031357526779175,1.0
9,0.0004890022100880742,0.02500283159315586,0.3495756983757019,0.520564079284668,0.0,0.0,0.0,0.8031357526779175,1.0
10,0.000544712704140693,0.02500283159315586,0.3495756983757019,0.5264395475387573,0.0,0.0,0.0,0.8031357526779175,1.0
11,0.0006006986368447542,0.02500283159315586,0.3495756983757019,0.5276145935058594,0.0,0.0,0.0,0.8031357526779175,1.0
12,0.000656960008200258,0.03764156997203827,0.3361720144748688,0.5329024791717529,0.0,0.0,0.0,0.8031357526779175,1.0
13,0.0007134965853765607,0.03764156997203827,0.3361720144748688,0.5246769189834595,0.0,0.0,0.0,0.8031357526779175,1.0
14,0.0007703087758272886,0.03764156997203827,0.3495756983757019,0.5223267078399658,0.0,0.0,0.0,0.8031357526779175,1.0
15,0.0008273964049294591,0.03764156997203827,0.3495756983757019,0.5252644419670105,0.0,0.0,0.0,0.8031357526779175,1.0
16,0.0008847591816447675,0.03764156997203827,0.3361720144748688,0.5199765563011169,0.0,0.0,0.0,0.8031357526779175,1.0
17,0.0009423975716345012,0.05037182569503784,0.3495756983757019,0.5141010880470276,0.0,0.0,0.0,0.8031357526779175,1.0
18,0.0010003111092373729,0.05037182569503784,0.3361720144748688,0.5117509365081787,0.0,0.0,0.0,0.8031357526779175,1.0
19,0.0010585002601146698,0.05037182569503784,0.3361720144748688,0.5041128396987915,0.0,0.0,0.0,0.8031357526779175,1.0
