Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,34,104.0,1039.0,0.0,7.0,18.05,83.5,-3.0,14.1
0.9,34,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1
1.83,34,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1
2.73,34,104.0,1041.0,0.0,7.0,18.05,83.5,-3.0,14.1
3.6,34,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1
4.5,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1
5.372000000000001,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.5
6.2700000000000005,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1
7.141,35,104.0,1038.0,0.0,7.0,18.13,83.5,-3.0,14.1
8.040000000000001,35,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1
8.940000000000001,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1
9.81,35,104.0,1040.0,0.0,7.0,18.44,83.5,-3.0,14.1
10.71,35,104.0,1039.0,0.0,7.0,18.3,83.5,-3.0,14.1
11.55,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1
12.39,35,104.0,1038.0,0.0,7.0,18.24,83.5,-3.0,14.1
13.32,35,104.0,1039.0,0.0,7.0,18.13,83.5,-3.0,14.1
14.251000000000001,35,104.0,1040.0,0.0,7.0,17.94,83.5,-3.0,14.1
15.180000000000001,35,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1
16.079,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1
16.92,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1
17.791,36,104.0,1040.0,0.0,8.0,18.3,83.5,-3.0,14.1
18.57,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1
19.380000000000003,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1
20.191000000000003,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1
20.970000000000002,36,104.0,1036.0,0.0,8.0,18.16,83.5,-3.0,14.1
21.78,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1
22.591,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1
23.37,36,104.0,1039.0,0.0,8.0,18.24,83.5,-3.0,14.1
24.180000000000003,36,104.0,1040.0,0.0,8.0,18.27,83.5,-3.0,14.1
24.991000000000003,36,104.0,1039.0,0.0,8.0,18.33,83.5,-3.0,14.1
25.8,36,104.0,1039.0,0.0,8.0,18.44,83.5,-3.0,14.1
26.580000000000002,36,104.0,1040.0,0.0,8.0,18.3,83.5,-3.0,14.1
27.391000000000002,36,104.0,1141.0,0.0,8.0,21.58,83.5,-3.0,22.7
28.23,36,102.0,1106.0,4.0,8.0,19.3,83.5,-3.0,23.5
28.979000000000003,36,109.0,1433.0,12.0,8.0,33.16,83.5,-3.0,45.1
29.82,36,141.0,2228.0,20.0,10.0,50.16,51.4,-3.0,14.1
30.66,36,92.0,1442.0,22.0,13.0,24.86,79.2,-3.0,58.0
31.531000000000002,36,119.0,1548.0,26.0,9.0,42.11,83.5,-3.0,58.4
32.370000000000005,36,197.0,2047.0,36.0,11.0,78.66,83.5,-3.0,50.2
33.15,36,186.0,2447.0,43.0,13.0,38.55,31.0,-3.0,19.6
33.931000000000004,36,96.0,1640.0,43.0,11.0,33.3,82.7,-3.0,62.7
34.769000000000005,36,148.0,1733.0,47.0,9.0,63.69,83.5,-3.0,62.4
35.52,36,215.0,2005.0,54.0,11.0,75.49,83.5,-3.0,52.2
36.331,36,185.0,2058.0,58.0,11.0,32.41,31.0,-3.0,31.0
37.17,36,98.0,1514.0,58.0,8.0,30.3,82.7,-3.0,52.5
38.010000000000005,36,146.0,1556.0,60.0,8.0,44.33,83.5,-3.0,46.3
38.85,36,160.0,1596.0,63.0,9.0,35.55,83.5,-3.0,42.4
39.720000000000006,36,125.0,1618.0,63.0,8.0,33.69,83.5,-3.0,41.2
40.531000000000006,36,122.0,1619.0,63.0,8.0,33.38,83.5,-3.0,40.8
41.281000000000006,36,120.0,1615.0,63.0,8.0,32.58,83.5,-3.0,40.0
42.120000000000005,36,119.0,1608.0,63.0,7.0,32.11,83.5,-3.0,40.0
42.900000000000006,37,118.0,1604.0,62.0,7.0,32.49,83.5,-3.0,40.0
43.681000000000004,37,119.0,1596.0,62.0,7.0,32.41,83.5,-3.0,40.4
44.521,37,121.0,1599.0,62.0,7.0,33.41,83.5,-3.0,40.4
45.331,37,124.0,1597.0,62.0,7.0,33.52,83.5,-3.0,40.4
