Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
1,93,0,817,0,6.1,0.0,0.7
2,93,0,724,0,5.7,0.0,0.6
3,93,0,699,0,5.7,0.0,0.6
4,93,0,725,0,5.7,0.0,0.7
5,93,0,676,0,5.2,0.0,0.7
6,93,0,625,0,6.1,0.0,0.5
7,93,0,626,0,6.6,0.0,0.7
8,92,0,660,0,7.1,0.0,0.8
9,92,0,672,0,7.1,0.0,0.8
10,91,0,672,0,7.1,0.0,0.6
11,91,0,657,0,6.6,0.0,0.6
12,91,0,654,0,6.6,0.0,0.8
13,91,0,654,0,6.6,0.0,0.5
14,90,0,660,0,6.6,0.0,0.5
15,90,0,667,0,7.1,0.0,0.6
16,90,0,670,0,7.1,0.0,0.7
17,90,0,670,0,7.1,0.0,0.6
18,90,0,669,0,7.1,0.0,0.7
19,90,0,668,0,7.1,0.0,0.7
20,90,0,666,0,7.1,0.0,0.6
21,90,0,666,0,7.1,0.0,0.6
22,90,0,669,0,7.1,0.0,0.8
23,90,0,671,0,7.1,0.0,1.1
24,90,0,673,0,7.1,0.0,23.0
25,90,0,667,0,7.1,0.0,291.4
26,90,4,786,0,9.4,0.0,478.9
27,90,9,1192,4,10.4,0.0,529.2
28,90,12,1182,7,9.9,0.0,529.6
29,90,0,953,7,7.1,0.0,448.2
30,90,17,1047,6,10.4,0.0,210.1
31,90,3,1300,8,8.5,0.0,31.5
32,90,0,968,8,7.1,0.0,133.0
33,90,7,1008,8,8.5,0.0,307.5
34,90,24,1420,9,11.3,0.0,474.5
35,89,26,1614,11,11.8,0.0,374.2
36,88,30,1865,12,13.2,0.0,140.0
37,87,29,1704,14,13.6,0.0,31.8
38,87,28,1677,16,12.7,0.0,3.1
39,87,19,1737,17,10.8,0.0,-10.2
40,86,0,1392,17,7.5,0.0,-16.8
41,86,0,1138,17,7.5,0.0,-9.9
42,85,0,1099,17,7.5,0.0,0.1
43,85,0,1048,16,7.1,0.0,-0.9
44,84,0,989,15,7.1,0.0,0.4
45,84,0,954,14,7.1,0.0,-2.0
46,84,0,929,14,7.1,0.0,-0.9
47,84,0,900,13,7.1,0.0,15.9
48,84,0,888,13,7.1,0.0,114.7
49,84,0,870,13,7.1,0.0,225.3
50,84,0,887,13,7.1,0.0,234.1
51,84,0,882,13,7.1,0.0,226.6
52,84,0,885,13,7.1,0.0,100.2
53,84,0,878,12,7.1,0.0,34.1
54,84,0,861,12,7.1,0.0,15.3
55,84,0,844,12,7.1,0.0,16.4
56,84,0,838,12,7.1,0.0,9.1
57,85,0,834,11,7.1,0.0,-13.5
58,85,0,830,10,7.5,0.0,-29.3
59,85,0,832,8,8.0,0.0,-39.3
60,85,0,952,6,8.9,0.0,-61.2
61,86,42,1747,9,16.0,0.0,-6.3
62,86,13,1912,13,9.9,0.0,-19.2
63,86,0,1318,14,7.5,0.0,-17.1
64,86,0,1215,14,8.0,0.0,-16.7
65,86,12,1434,14,8.9,0.0,-25.0
66,86,0,1314,14,7.1,0.0,-129.5
67,86,22,1377,14,10.8,0.0,-239.1
68,86,36,1865,16,15.0,0.0,-160.7
69,86,40,1995,19,16.0,0.0,-112.0
70,86,51,1994,22,18.3,0.0,-43.7
71,85,62,1724,25,29.1,0.0,-14.5
72,85,79,1863,29,92.5,0.0,4.1
73,85,83,2129,33,100.0,0.0,6.0
74,84,84,2394,38,100.0,0.0,9.5
75,84,82,2719,42,85.5,0.0,5.2
76,84,78,2292,45,96.3,0.0,1.6
77,84,76,2332,48,82.7,0.0,-1.6
78,84,66,2470,51,39.5,0.0,0.6
79,84,42,2126,53,16.9,0.0,5.5
80,84,0,1824,53,6.6,0.0,7.0
81,84,42,1823,53,14.1,0.0,6.1
82,84,12,1814,53,8.5,0.0,5.6
83,84,0,1688,51,6.1,0.0,6.6
84,84,0,1663,49,7.1,0.0,9.8
85,84,0,1592,47,7.1,0.0,10.6
86,84,51,1655,46,15.0,0.0,5.9
87,84,27,1642,47,11.3,0.0,1.7
88,84,0,1489,45,5.7,0.0,4.1
89,84,0,1391,41,6.1,0.0,2.0
90,84,0,1403,35,5.7,0.0,1.2
91,84,0,1463,30,6.1,0.0,-4.1
92,84,0,1184,26,6.1,0.0,-1.4
93,84,0,893,23,6.6,0.0,-1.0
94,84,0,955,19,6.6,0.0,-4.5
95,84,0,1009,15,6.6,0.0,-7.2
96,85,0,879,11,7.1,0.0,-3.1
97,85,0,832,8,7.1,0.0,2.9
98,85,0,802,4,7.1,0.0,3.0
99,85,0,778,1,7.1,0.0,2.9
100,85,0,721,0,7.1,0.0,2.9
101,85,0,676,0,6.6,0.0,0.8
102,85,0,677,0,7.1,0.0,0.7
103,85,0,679,0,6.6,0.0,0.8
104,85,0,675,0,6.6,0.0,0.8
105,85,0,674,0,6.6,0.0,1.0
106,85,0,670,0,6.6,0.0,0.9
107,85,0,671,0,6.6,0.0,0.9
108,85,0,670,0,6.6,0.0,1.4
109,86,0,672,0,6.6,0.0,2.2
110,86,0,667,0,6.6,0.0,2.2
111,86,0,671,0,6.6,0.0,2.2
112,86,0,672,0,6.6,0.0,2.3
113,86,0,675,0,6.6,0.0,2.2
114,86,0,674,0,6.6,0.0,2.3
115,86,0,676,0,6.6,0.0,2.2
116,87,0,672,0,6.6,0.0,2.0
117,87,0,670,0,6.6,0.0,2.2
118,87,0,670,0,6.6,0.0,1.9
119,87,0,670,0,6.6,0.0,1.9
120,87,0,675,0,6.6,0.0,2.0
121,87,0,673,0,6.6,0.0,2.0
122,87,0,674,0,6.6,0.0,2.0
123,87,0,675,0,6.6,0.0,2.0
124,87,0,672,0,6.6,0.0,2.2
125,87,0,670,0,6.6,0.0,2.2
126,87,0,671,0,6.6,0.0,1.9
127,87,0,673,0,6.6,0.0,1.9
128,87,0,668,0,6.6,0.0,1.9
129,87,0,672,0,6.6,0.0,1.9
130,87,0,669,0,6.6,0.0,2.3
131,87,0,670,0,6.6,0.0,2.0
132,87,0,670,0,6.6,0.0,2.2
133,87,0,668,0,6.6,0.0,1.9
134,87,0,666,0,6.6,0.0,2.0
135,87,0,667,0,6.6,0.0,2.0
136,87,0,669,0,6.6,0.0,2.1
137,87,0,669,0,6.6,0.0,2.0
138,87,0,673,0,6.6,0.0,2.1
139,87,0,679,0,6.6,0.0,2.0
140,87,19,1010,0,9.9,0.0,1.1
141,87,37,1545,6,13.6,0.0,-15.0
142,87,51,2082,12,17.4,0.0,-17.2
143,87,66,2174,17,22.6,0.0,-9.3
144,87,77,2379,22,39.5,0.0,-13.1
145,87,79,2747,27,62.5,0.0,-23.9
146,87,82,2352,32,82.7,0.0,-20.3
147,86,63,2379,36,50.3,0.0,-20.1
148,85,81,2226,39,59.6,0.0,-2.1
149,84,26,2020,41,23.5,0.0,-4.5
150,84,0,1533,42,7.1,0.0,0.1
151,84,29,1560,42,17.9,0.0,0.9
152,84,79,1584,43,87.3,0.0,-1.2
153,83,65,1589,46,65.8,0.0,8.0
154,83,78,1674,48,64.8,0.0,2.1
155,83,70,1768,51,77.5,0.0,-7.0
156,83,45,1851,53,33.4,0.0,-3.1
157,83,11,1877,54,9.9,0.0,0.0
158,83,31,1987,54,14.6,0.0,-14.0
159,84,81,2069,56,56.8,0.0,-14.9
160,84,88,2043,58,100.0,0.0,-4.6
161,84,92,2060,60,100.0,0.0,-7.1
162,84,92,2128,61,100.0,0.0,-15.2
163,85,100,2190,63,100.0,0.0,-5.3
164,85,110,2246,65,100.0,0.0,-7.7
165,85,94,2298,67,85.9,0.0,-10.7
166,85,0,2201,66,6.6,0.0,2.4
167,85,0,1682,65,8.5,0.0,-2.1
168,85,0,1691,63,8.9,0.0,-0.5
169,85,0,1626,61,7.5,0.0,-2.0
170,85,0,1425,57,5.7,0.0,-1.6
171,85,0,1144,53,5.2,0.0,1.6
172,85,25,1486,51,9.9,0.0,0.1
173,85,22,1853,50,9.9,0.0,4.1
174,85,0,1599,48,5.7,0.0,5.6
175,84,0,1472,43,5.7,0.0,-3.2
176,84,0,1281,38,6.1,0.0,0.0
177,84,0,991,32,6.1,0.0,2.2
178,84,0,961,27,5.7,0.0,1.2
179,84,0,897,23,6.1,0.0,-0.5
180,84,0,934,19,6.1,0.0,-0.7
181,84,0,960,14,7.1,0.0,0.2
182,84,0,845,10,7.1,0.0,0.4
183,84,0,818,7,6.6,0.0,3.6
184,84,0,778,5,6.6,0.0,3.0
185,84,0,755,4,7.1,0.0,0.6
186,84,0,766,2,7.1,0.0,0.8
187,84,0,745,0,6.6,0.0,0.8
188,85,0,679,0,6.6,0.0,0.8
189,85,0,674,0,6.6,0.0,0.7
190,85,0,674,0,6.6,0.0,0.8
191,85,0,672,0,6.6,0.0,0.8
192,85,0,673,0,6.6,0.0,0.8
193,85,0,672,0,6.6,0.0,0.6
194,86,0,670,0,6.6,0.0,0.6
195,86,0,670,0,6.6,0.0,0.8
196,86,0,665,0,6.6,0.0,0.6
197,86,0,668,0,6.6,0.0,0.8
198,86,0,673,0,6.6,0.0,0.7
199,86,0,669,0,6.6,0.0,0.8
200,87,0,669,0,6.6,0.0,0.6
201,87,0,670,0,6.6,0.0,0.6
202,87,0,668,0,6.6,0.0,0.7
203,87,0,671,0,6.6,0.0,0.7
204,87,0,672,0,6.6,0.0,0.8
205,87,0,671,0,6.6,0.0,0.8
206,87,0,673,0,6.6,0.0,0.8
207,87,0,672,0,6.6,0.0,0.6
208,87,0,671,0,6.6,0.0,0.9
209,87,0,668,0,6.6,0.0,1.8
210,87,0,670,0,6.6,0.0,1.3
211,87,0,672,0,6.6,0.0,1.2
212,87,0,672,0,6.6,0.0,1.0
213,87,0,673,0,6.1,0.0,0.9
214,87,0,670,0,6.6,0.0,1.2
215,87,0,671,0,6.1,0.0,1.2
216,87,0,668,0,6.1,0.0,1.2
217,87,0,668,0,6.6,0.0,1.2
218,87,0,668,0,6.6,0.0,1.2
219,87,0,670,0,6.6,0.0,1.2
220,87,0,668,0,6.6,0.0,1.2
221,87,0,669,0,6.6,0.0,1.2
222,87,0,671,0,6.6,0.0,0.9
223,87,0,666,0,6.6,0.0,1.2
224,87,0,668,0,6.6,0.0,1.2
225,87,0,669,0,6.6,0.0,1.2
226,87,0,668,0,6.6,0.0,1.9
227,87,0,670,0,6.6,0.0,1.5
228,87,0,666,0,6.6,0.0,1.5
229,87,0,667,0,6.6,0.0,1.3
230,87,0,669,0,6.6,0.0,1.5
231,87,0,669,0,6.6,0.0,1.3
232,87,0,666,0,6.6,0.0,1.3
233,87,0,668,0,6.6,0.0,-0.3
234,87,0,670,0,6.6,0.0,-1.3
235,87,21,980,0,9.9,0.0,-1.2
236,87,35,1480,6,12.2,0.0,1.5
237,87,42,1974,11,15.5,0.0,8.0
238,87,44,2090,15,16.0,0.0,31.0
239,87,49,2096,20,17.4,0.0,50.2
240,86,51,2280,24,18.3,0.0,72.0
241,86,45,1925,27,17.4,0.0,84.9
242,85,45,1948,30,16.9,0.0,79.6
243,85,57,2088,33,18.8,0.0,65.3
244,84,80,2283,36,31.9,0.0,34.8
245,84,83,2506,40,91.6,0.0,7.0
246,84,86,2686,43,97.2,0.0,-3.1
247,84,83,2294,47,100.0,0.0,0.5
248,84,86,2421,50,100.0,0.0,-1.7
249,84,85,2590,54,96.7,0.0,4.0
250,84,80,2581,57,60.1,0.0,2.4
251,84,81,2155,59,98.1,0.0,1.6
252,84,85,2130,62,100.0,0.0,2.9
253,84,92,2201,64,100.0,0.0,0.1
254,84,90,2270,66,100.0,0.0,3.2
255,84,87,2336,68,100.0,0.0,5.1
256,84,79,2396,70,93.0,0.0,0.9
257,84,76,2453,71,64.3,0.0,-5.0
258,84,54,2287,72,40.4,0.0,-3.4
259,84,15,1929,72,10.4,0.0,1.4
260,84,48,1929,72,16.9,0.0,-0.8
261,85,52,1938,73,18.8,0.0,-1.0
262,85,69,1953,73,29.1,0.0,1.6
263,85,80,1976,74,92.5,0.0,0.0
264,85,81,2004,75,100.0,0.0,1.2
265,85,88,2027,76,100.0,0.0,0.8
266,85,86,2053,77,100.0,0.0,0.3
267,85,75,2076,78,88.8,0.0,0.0
268,85,10,2098,78,12.2,0.0,-2.7
269,85,3,2050,77,7.5,0.0,1.6
270,85,0,1991,76,7.1,0.0,2.5
271,86,0,1937,74,8.5,0.0,3.4
272,86,0,1872,72,8.0,0.0,1.5
273,86,0,1788,69,7.5,0.0,-0.5
274,86,0,1668,64,7.1,0.0,-0.7
275,85,0,1556,59,7.1,0.0,-0.7
276,85,0,1189,55,5.7,0.0,2.2
277,85,0,1308,49,5.7,0.0,0.9
278,85,0,1224,41,5.7,0.0,-0.9
279,84,0,976,30,6.1,0.0,0.1
280,84,0,877,17,6.1,0.0,3.7
281,84,0,825,7,8.5,0.0,2.7
282,84,0,808,1,7.1,0.0,1.3
283,84,0,728,0,6.6,0.0,1.3
284,84,0,673,0,6.1,0.0,1.3
285,84,0,665,0,6.1,0.0,1.3
286,84,0,666,0,6.1,0.0,1.4
287,84,0,664,0,6.1,0.0,1.5
288,84,0,664,0,6.1,0.0,-2.7
289,84,0,667,0,6.1,0.0,-2.6
290,84,0,662,0,6.1,0.0,-2.8
291,84,0,664,0,6.1,0.0,-3.4
292,84,0,665,0,6.1,0.0,-3.4
293,84,0,668,0,6.1,0.0,-3.1
294,85,0,664,0,6.1,0.0,-3.0
295,85,0,668,0,6.6,0.0,-3.2
296,85,0,667,0,6.1,0.0,-3.4
297,85,0,668,0,6.1,0.0,-1.1
298,86,0,666,0,6.1,0.0,-0.8
299,86,0,670,0,6.1,0.0,-0.7
300,86,0,665,0,6.1,0.0,-0.9
301,86,0,670,0,6.1,0.0,-1.6
302,87,0,666,0,6.1,0.0,-0.2
303,87,0,670,0,6.1,0.0,0.0
304,87,0,669,0,6.1,0.0,0.0
305,87,0,667,0,6.1,0.0,0.0
306,87,0,668,0,6.1,0.0,0.0
307,87,0,670,0,6.1,0.0,0.0
308,87,0,668,0,6.6,0.0,0.0
309,87,0,669,0,6.1,0.0,0.0
310,87,0,668,0,6.1,0.0,0.0
311,87,0,671,0,6.1,0.0,0.0
312,87,0,671,0,6.1,0.0,0.0
313,87,0,668,0,6.6,0.0,0.0
314,87,0,668,0,6.1,0.0,0.5
315,87,0,671,0,6.1,0.0,1.2
316,87,0,670,0,6.6,0.0,1.1
317,87,0,670,0,6.1,0.0,-0.7
318,87,0,669,0,6.1,0.0,-1.2
319,87,0,670,0,6.1,0.0,-0.7
320,87,0,672,0,6.6,0.0,-3.6
321,87,0,671,0,6.1,0.0,-1.0
322,87,0,667,0,6.1,0.0,-14.5
323,87,0,672,0,6.1,0.0,-29.6
324,87,0,666,0,6.1,0.0,-48.4
325,87,0,675,0,6.6,0.0,-23.7
326,87,0,672,0,6.6,0.0,-10.3
327,87,0,668,0,6.1,0.0,-10.4
328,87,0,670,0,6.1,0.0,-10.6
329,87,0,661,0,6.1,0.0,-10.6
330,87,0,677,0,5.7,0.0,-10.6
331,87,0,664,0,5.7,0.0,-10.2
332,87,0,665,0,6.1,0.0,-10.4
333,87,0,668,0,5.7,0.0,-10.3
334,87,0,671,0,5.7,0.0,-10.6
335,87,0,664,0,5.7,0.0,-10.2
336,87,0,671,0,5.7,0.0,-10.2
337,87,0,665,0,5.7,0.0,-10.6
338,87,0,669,0,5.7,0.0,-10.2
339,87,0,668,0,6.1,0.0,-10.4
340,87,0,669,0,5.7,0.0,-10.6
341,87,0,665,0,5.7,0.0,-10.6
342,87,0,669,0,5.7,0.0,-10.4
343,87,0,670,0,5.7,0.0,-10.2
344,87,0,667,0,5.7,0.0,-10.4
345,87,0,668,0,6.1,0.0,-10.6
346,86,0,669,0,6.1,0.0,-10.3
347,86,0,670,0,6.1,0.0,-10.4
348,86,0,668,0,5.7,0.0,-10.3
349,86,0,671,0,5.7,0.0,-10.7
350,86,0,667,0,5.7,0.0,-10.3
351,86,0,666,0,6.1,0.0,-10.3
352,86,0,668,0,5.7,0.0,-10.3
353,86,0,669,0,6.1,0.0,-10.6
354,86,0,668,0,6.1,0.0,-10.3
355,86,0,669,0,6.1,0.0,-10.6
356,86,0,673,0,6.6,0.0,-13.1
357,86,0,669,0,6.6,0.0,-12.9
358,86,8,822,0,10.4,0.0,-13.5
359,86,32,1772,6,15.0,0.0,-13.8
360,86,47,2011,11,16.0,0.0,-7.9
361,86,66,2091,16,21.6,0.0,8.0
362,86,78,2353,22,42.3,0.0,2.1
363,86,84,2731,28,59.6,0.0,2.3
364,85,91,2378,33,95.3,0.0,0.7
365,85,94,2401,37,100.0,0.0,0.5
366,85,96,2650,42,100.0,0.0,2.0
367,84,94,2687,46,100.0,0.0,-0.8
368,84,101,2361,49,100.0,0.0,0.4
369,84,103,2495,52,100.0,0.0,-1.2
370,84,101,2643,55,100.0,0.0,-2.1
371,84,87,2793,58,90.6,0.0,5.1
372,84,79,2544,60,53.5,0.0,0.0
373,84,64,2189,62,55.4,0.0,-0.7
374,84,71,1920,63,40.9,0.0,-4.6
375,84,53,1722,64,26.8,0.0,4.8
376,84,73,1737,65,66.2,0.0,-2.3
377,84,70,1765,66,63.9,0.0,0.2
378,84,43,1785,67,31.5,0.0,4.9
379,84,0,1658,66,6.1,0.0,10.2
380,84,0,1653,64,7.1,0.0,5.8
381,84,0,1637,63,7.1,0.0,9.2
382,84,0,1602,61,7.1,0.0,20.5
383,85,0,1568,59,7.1,0.0,9.3
384,85,0,1499,57,6.6,0.0,7.7
385,85,0,1667,52,7.1,0.0,7.1
386,85,0,1608,47,7.1,0.0,1.1
387,85,0,1409,41,6.1,0.0,0.4
388,85,0,1019,34,6.1,0.0,0.5
389,85,0,981,27,6.1,0.0,0.5
390,85,0,913,20,6.1,0.0,1.9
391,85,0,898,11,7.5,0.0,0.5
