Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
1,91,0,1334,0,6.1,0.0,0.1
2,91,0,926,0,6.1,0.0,0.1
3,91,0,783,0,6.1,0.0,0.0
4,91,0,702,0,5.7,0.0,0.1
5,91,0,729,0,6.1,0.0,0.1
6,91,0,689,0,6.1,0.0,0.1
7,90,0,646,0,6.6,0.0,0.1
8,90,0,648,0,6.6,0.0,0.1
9,90,0,661,0,7.1,0.0,0.0
10,90,0,677,0,7.1,0.0,0.1
11,90,0,673,0,7.1,0.0,0.1
12,90,0,660,0,7.1,0.0,0.1
13,90,0,656,0,6.6,0.0,0.1
14,89,0,655,0,6.6,0.0,0.1
15,89,0,662,0,7.1,0.0,0.1
16,89,0,667,0,7.1,0.0,0.1
17,88,0,672,0,7.1,0.0,0.1
18,88,0,674,0,7.1,0.0,0.0
19,88,0,672,0,7.1,0.0,0.1
20,88,0,668,0,7.1,0.0,0.1
21,88,0,669,0,6.6,0.0,0.1
22,88,0,667,0,7.1,0.0,0.1
23,88,0,667,0,7.1,0.0,0.1
24,87,0,668,0,7.1,0.0,0.1
25,87,0,669,0,7.1,0.0,0.1
26,88,0,668,0,7.1,0.0,0.1
27,88,0,667,0,7.1,0.0,0.1
28,88,0,667,0,7.1,0.0,0.1
29,88,0,668,0,7.1,0.0,0.1
30,88,0,665,0,7.1,0.0,0.1
31,88,0,667,0,6.6,0.0,0.1
32,88,0,669,0,7.1,0.0,0.1
33,88,0,666,0,6.6,0.0,0.1
34,88,0,664,0,6.6,0.0,0.1
35,88,0,662,0,6.6,0.0,0.1
36,88,0,662,0,6.6,0.0,0.1
37,88,0,664,0,6.6,0.0,0.0
38,89,0,663,0,6.6,0.0,0.0
39,89,0,661,0,6.6,0.0,0.1
40,89,0,665,0,7.1,0.0,0.1
41,89,0,666,0,7.1,0.0,0.1
42,89,0,668,0,6.6,0.0,0.1
43,89,0,666,0,6.6,0.0,0.1
44,89,0,665,0,6.6,0.0,0.1
45,89,0,664,0,6.6,0.0,0.1
46,89,0,666,0,6.6,0.0,0.1
47,89,0,667,0,6.6,0.0,0.1
48,90,0,666,0,6.6,0.0,0.1
49,90,0,667,0,6.6,0.0,0.1
50,90,0,667,0,7.1,0.0,0.1
51,90,0,670,0,6.6,0.0,0.1
52,90,0,669,0,6.6,0.0,0.1
53,90,0,668,0,6.6,0.0,0.1
54,90,0,667,0,6.6,0.0,0.1
55,89,0,670,0,6.6,0.0,0.1
56,89,0,672,0,6.6,0.0,0.1
57,88,0,670,0,6.6,0.0,0.0
58,88,0,673,0,6.6,0.0,0.0
59,88,0,672,0,6.6,0.0,0.1
60,88,0,669,0,6.6,0.0,0.0
61,88,0,669,0,7.1,0.0,0.1
62,87,0,669,0,6.6,0.0,0.1
63,87,0,670,0,6.6,0.0,0.1
64,87,0,670,0,6.6,0.0,0.1
65,87,0,667,0,6.6,0.0,0.0
66,87,0,668,0,6.6,0.0,0.1
67,87,0,669,0,6.6,0.0,0.1
68,87,0,670,0,6.6,0.0,0.1
69,87,0,668,0,6.6,0.0,0.1
70,87,0,668,0,6.6,0.0,0.1
71,87,0,669,0,6.6,0.0,0.0
72,87,0,668,0,6.6,0.0,0.1
73,87,0,666,0,6.6,0.0,0.1
74,87,0,667,0,6.6,0.0,0.0
75,87,0,669,0,6.6,0.0,0.0
76,87,0,669,0,6.6,0.0,0.1
77,87,0,670,0,6.6,0.0,0.1
78,87,0,670,0,6.6,0.0,0.1
79,87,0,669,0,6.6,0.0,0.1
80,87,0,668,0,6.6,0.0,0.1
81,87,0,667,0,6.6,0.0,0.1
82,86,0,670,0,6.6,0.0,0.1
83,86,0,672,0,6.6,0.0,0.0
84,86,0,670,0,6.6,0.0,0.0
85,86,0,670,0,6.6,0.0,0.1
86,86,0,671,0,6.6,0.0,0.1
87,86,0,669,0,6.6,0.0,0.1
88,86,0,670,0,6.6,0.0,0.1
89,86,0,671,0,6.6,0.0,0.1
90,86,0,669,0,6.6,0.0,0.1
91,86,0,668,0,6.6,0.0,0.0
92,86,0,667,0,6.6,0.0,0.1
93,86,0,669,0,6.6,0.0,0.1
94,86,0,668,0,6.6,0.0,0.1
95,86,0,670,0,6.6,0.0,0.1
96,86,0,669,0,6.6,0.0,0.0
97,86,0,667,0,6.6,0.0,0.1
98,86,0,668,0,6.6,0.0,0.1
99,86,0,667,0,6.6,0.0,0.1
100,86,0,668,0,6.6,0.0,0.1
101,86,0,668,0,6.6,0.0,0.1
102,86,0,669,0,6.6,0.0,0.1
103,86,0,668,0,6.6,0.0,0.1
104,86,0,666,0,6.6,0.0,0.1
105,87,0,666,0,6.6,0.0,0.1
106,87,0,668,0,6.6,0.0,0.1
107,87,0,666,0,6.6,0.0,0.0
108,87,0,669,0,6.6,0.0,0.0
109,87,0,667,0,6.6,0.0,0.1
110,87,0,671,0,6.6,0.0,0.0
111,87,0,667,0,6.6,0.0,0.1
112,87,0,665,0,6.6,0.0,0.1
113,87,0,666,0,6.6,0.0,0.0
114,87,0,663,0,6.6,0.0,0.1
115,87,0,665,0,6.6,0.0,0.1
116,87,0,665,0,6.6,0.0,0.1
117,87,0,665,0,6.6,0.0,0.1
118,87,0,666,0,6.6,0.0,0.0
119,87,0,671,0,6.6,0.0,0.1
120,87,0,669,0,6.6,0.0,0.0
121,87,0,667,0,6.6,0.0,0.1
122,87,0,667,0,6.6,0.0,0.1
123,87,0,669,0,6.6,0.0,0.1
124,87,0,669,0,6.6,0.0,0.1
125,87,0,669,0,6.6,0.0,0.1
126,87,0,670,0,6.6,0.0,0.0
127,87,0,669,0,6.6,0.0,0.0
128,87,0,668,0,6.6,0.0,0.0
129,87,0,667,0,6.6,0.0,0.0
130,87,0,668,0,6.6,0.0,0.0
131,87,0,670,0,6.6,0.0,0.1
132,87,0,672,0,6.6,0.0,0.1
133,87,0,676,0,6.6,0.0,0.1
134,87,0,676,0,6.6,0.0,0.1
135,87,0,674,0,6.6,0.0,0.1
136,87,0,675,0,6.1,0.0,0.1
137,87,0,674,0,6.1,0.0,0.1
138,87,0,673,0,6.1,0.0,0.1
139,87,0,675,0,6.1,0.0,0.1
140,87,0,674,0,6.1,0.0,0.1
141,87,0,673,0,6.1,0.0,0.1
142,87,0,673,0,6.1,0.0,0.1
