Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
1,88,56,1347,0,6.6,0.0,23.5
2,88,32,1149,0,5.7,0.0,23.4
3,88,36,835,0,6.1,0.0,23.4
4,88,41,723,0,6.1,0.0,23.5
5,88,40,714,0,5.7,0.0,22.7
6,88,43,713,0,6.1,0.0,22.8
7,88,43,676,0,5.7,0.0,22.8
8,87,47,619,0,6.6,0.0,22.8
9,87,58,624,0,6.6,0.0,22.7
10,87,59,661,0,7.1,0.0,22.8
11,87,60,671,0,7.1,0.0,22.7
12,87,60,670,0,7.1,0.0,22.7
13,87,59,671,0,7.5,0.0,22.8
14,86,69,675,0,8.0,0.0,47.5
15,86,67,676,0,7.5,0.0,85.3
16,86,66,673,0,7.5,0.0,135.8
17,86,65,674,0,7.1,0.0,132.2
18,86,64,672,0,7.1,0.0,132.2
19,86,64,671,0,7.1,0.0,145.0
20,86,65,674,0,7.5,0.0,290.3
21,86,66,717,1,7.5,0.0,465.8
22,86,67,728,0,7.5,0.0,451.2
23,86,65,679,0,7.1,0.0,441.7
24,86,64,670,0,7.1,0.0,436.3
25,86,63,664,0,7.1,0.0,436.1
26,86,63,663,0,7.1,0.0,436.1
27,86,64,663,0,7.1,0.0,436.1
28,86,64,664,0,7.1,0.0,436.1
29,86,64,666,0,7.1,0.0,436.0
30,86,64,665,0,7.1,0.0,436.0
31,86,64,665,0,7.1,0.0,436.2
32,86,64,665,0,7.1,0.0,436.1
33,86,63,664,0,7.1,0.0,436.1
34,86,64,666,0,7.1,0.0,436.1
35,86,63,666,0,7.1,0.0,436.1
36,87,63,665,0,7.1,0.0,436.0
37,87,64,663,0,7.1,0.0,436.1
38,87,64,664,0,7.1,0.0,432.3
39,87,64,664,0,7.1,0.0,431.8
40,87,63,668,0,7.1,0.0,432.3
41,87,63,666,0,7.1,0.0,432.1
42,87,63,668,0,7.1,0.0,432.2
43,87,63,665,0,7.1,0.0,447.4
44,87,64,701,0,7.1,0.0,501.6
45,87,64,748,0,7.5,0.0,517.8
46,87,64,758,2,7.5,0.0,232.4
47,87,66,759,0,7.5,0.0,27.6
48,87,64,707,0,7.1,0.0,-150.1
49,87,63,678,0,7.1,0.0,-212.1
50,87,64,670,0,7.1,0.0,-231.3
51,87,64,671,0,7.1,0.0,-250.7
52,88,63,668,0,7.1,0.0,-345.3
53,88,63,671,0,7.1,0.0,-375.5
54,88,76,961,2,12.2,8.6,-444.5
55,88,69,1435,5,11.8,8.6,-444.0
56,88,80,1714,8,17.9,20.3,-326.9
57,89,80,2300,12,20.7,21.1,-180.8
58,89,75,2493,17,20.2,21.5,-35.0
59,89,81,2311,22,21.1,22.7,-0.9
60,88,74,2585,26,20.2,19.5,1.9
61,88,27,2197,27,7.1,0.0,4.9
62,87,36,1425,25,8.5,0.0,4.2
63,87,43,1376,20,8.9,0.0,-16.8
64,87,56,1098,14,9.4,0.0,-2.3
65,86,63,937,6,8.9,0.0,-2.3
66,85,64,823,0,8.0,0.0,-3.8
67,84,63,713,0,7.1,0.0,-4.1
68,84,64,682,0,7.1,0.0,-3.8
69,84,64,682,0,7.1,0.0,-4.1
70,84,63,680,0,7.1,0.0,-4.0
71,84,62,675,0,7.1,0.0,-3.5
72,84,62,676,0,7.1,0.0,-2.4
73,84,55,668,0,5.7,0.0,-2.5
74,84,49,615,0,5.7,0.0,-2.0
75,84,52,615,0,6.1,0.0,-2.1
76,84,51,624,0,6.1,0.0,-2.3
77,84,51,627,0,6.1,0.0,-2.3
78,84,51,629,0,6.1,0.0,-2.3
79,85,51,635,0,6.1,0.0,-2.7
80,85,51,630,0,6.1,0.0,-2.4
81,85,51,630,0,6.1,0.0,-2.5
82,85,50,632,0,6.1,0.0,-2.5
83,86,50,630,0,5.7,0.0,-2.4
84,86,50,628,0,6.1,0.0,-2.7
85,86,54,642,0,6.6,0.0,-2.3
86,86,61,701,0,7.1,0.0,-2.5
87,86,64,697,0,7.1,0.0,-2.7
88,86,61,684,0,7.1,0.0,-2.3
89,87,60,664,0,6.6,0.0,-2.5
90,87,60,657,0,6.6,0.0,-2.7
91,87,59,653,0,6.6,0.0,-2.4
92,87,60,654,0,7.1,0.0,-2.5
93,87,60,655,0,7.1,0.0,-2.3
94,87,60,658,0,7.1,0.0,-2.3
95,87,60,662,0,7.1,0.0,-2.5
96,87,60,678,0,7.1,0.0,11.5
97,87,73,1106,2,12.2,10.9,8.6
98,87,67,1465,7,11.3,10.5,8.7
99,87,54,1640,9,10.4,10.5,0.8
100,87,48,1831,11,10.8,10.5,-2.0
101,87,54,1593,12,11.3,9.4,-2.1
102,87,44,1311,13,7.1,0.0,-1.9
103,87,36,1063,11,6.6,0.0,0.5
104,87,45,874,8,7.5,0.0,0.9
105,87,56,822,4,7.5,0.0,4.8
106,87,60,806,0,7.1,0.0,2.6
107,86,57,717,0,7.1,0.0,-2.0
108,86,57,676,0,6.6,0.0,-3.8
109,86,57,677,0,6.6,0.0,-3.3
110,86,57,677,0,6.6,0.0,-3.6
111,86,57,721,0,7.1,0.0,-11.3
112,86,64,1085,3,9.9,6.2,-9.7
113,86,68,1405,6,12.7,14.8,-2.7
114,86,78,2082,12,18.8,21.5,11.2
115,86,70,2634,17,19.3,19.5,4.9
116,86,69,2225,21,16.5,16.0,2.1
117,85,66,2329,24,16.5,16.0,-2.0
118,85,73,1933,26,16.5,15.6,-0.4
119,85,74,1986,29,16.5,14.8,1.5
120,85,70,2025,31,15.0,14.8,-6.0
121,84,61,2024,32,12.7,10.9,1.1
122,84,47,1652,33,9.4,7.8,5.3
123,84,42,1552,32,8.5,7.8,11.4
124,84,42,1531,32,8.5,7.8,9.5
125,84,43,1520,32,8.5,9.0,16.6
126,84,47,1511,31,8.5,7.0,8.4
127,84,29,1438,31,5.2,0.0,13.1
128,84,25,1380,29,6.1,0.0,13.3
129,84,30,1113,24,6.6,0.0,3.4
130,84,36,994,20,6.6,0.0,0.0
131,84,43,1087,17,7.5,0.0,10.9
132,84,46,1112,16,8.9,1.6,6.6
133,84,77,1670,17,16.9,18.0,5.2
134,84,67,1718,19,13.6,10.9,0.7
135,84,54,1487,21,9.4,6.2,5.6
136,84,37,1271,19,7.1,0.0,10.2
137,84,47,1017,12,8.0,0.0,1.1
138,84,55,897,4,7.5,0.0,-7.2
139,84,55,794,0,6.6,0.0,-8.1
140,84,53,695,0,6.6,0.0,-7.7
141,84,54,673,0,6.6,0.0,-7.8
142,84,54,693,0,6.6,0.0,-7.8
143,85,54,678,0,6.6,0.0,-7.9
144,85,54,726,0,6.6,0.0,-7.8
145,85,54,742,2,7.1,0.0,-8.1
146,85,54,726,0,6.6,0.0,-8.5
147,85,54,668,0,6.6,0.0,-8.1
148,86,55,661,0,6.6,0.0,-8.1
149,86,55,661,0,6.6,0.0,-7.8
150,86,55,666,0,6.6,0.0,-8.1
151,86,55,669,0,6.6,0.0,-8.2
152,86,54,665,0,6.6,0.0,-7.8
153,86,55,662,0,6.6,0.0,-7.8
154,87,55,661,0,6.6,0.0,-7.9
155,87,55,664,0,6.6,0.0,-7.8
156,87,55,669,0,6.6,0.0,-7.9
157,87,55,665,0,6.6,0.0,-7.9
158,87,55,667,0,6.6,0.0,-7.8
159,87,55,665,0,6.6,0.0,-7.9
160,87,56,686,0,6.6,0.0,-7.9
161,87,55,736,0,7.1,0.0,-7.9
162,87,67,1131,3,10.8,9.4,-8.3
163,87,62,1399,7,10.4,10.2,-1.3
164,87,55,1560,9,10.4,11.3,3.0
165,87,64,1930,11,14.1,16.0,2.6
166,87,72,2208,15,17.9,19.9,2.7
167,87,76,2032,19,17.4,19.9,-5.7
168,87,70,2243,22,16.5,16.8,-8.5
169,87,29,2028,23,6.6,0.0,-3.5
170,86,33,1324,21,7.5,0.0,0.1
171,86,39,1191,18,7.5,0.0,0.8
172,85,48,1015,13,8.0,0.0,0.8
173,84,54,919,9,7.5,0.0,-0.4
174,84,53,867,6,7.1,0.0,-0.6
175,84,47,830,5,6.6,0.0,-1.0
176,84,49,805,4,7.1,0.0,2.7
177,83,53,779,3,7.1,0.0,1.9
178,83,54,775,0,7.1,0.0,1.9
179,84,53,702,0,6.6,0.0,1.9
180,84,52,678,0,6.1,0.0,0.4
181,84,51,684,0,6.1,0.0,1.8
182,84,48,693,0,6.1,0.0,1.9
183,84,54,790,0,8.0,0.4,2.0
184,84,59,1275,3,8.9,6.2,2.6
185,84,40,922,5,6.1,0.0,0.5
186,84,52,1085,5,8.5,8.2,1.9
187,84,57,1344,7,9.9,10.9,1.9
188,84,52,1491,9,9.4,10.9,1.6
189,84,38,1457,9,6.6,1.6,-2.1
190,85,32,995,8,6.1,0.0,-29.3
191,85,39,872,7,6.1,0.0,31.6
192,85,47,798,4,7.1,0.0,-10.8
193,85,54,780,0,6.6,0.0,-10.3
194,85,51,691,0,6.1,0.0,-10.4
195,85,51,673,0,6.1,0.0,-10.6
196,85,51,674,0,6.1,0.0,-10.2
197,85,51,671,0,6.1,0.0,-10.2
198,85,51,669,0,6.1,0.0,-10.2
199,85,51,672,0,6.1,0.0,-10.2
200,86,50,668,0,6.1,0.0,-10.2
201,86,51,670,0,6.1,0.0,-10.3
202,86,50,672,0,6.1,0.0,-10.4
203,86,50,671,0,6.1,0.0,-10.2
204,86,50,672,0,6.1,0.0,-10.3
205,86,50,672,0,6.1,0.0,-10.2
206,87,49,671,0,6.1,0.0,-10.2
207,87,50,665,0,6.1,0.0,-10.4
208,87,50,666,0,6.1,0.0,-10.2
209,87,50,668,0,6.1,0.0,-10.2
210,87,50,665,0,6.1,0.0,-10.2
211,87,50,668,0,6.1,0.0,-10.3
212,87,51,667,0,6.1,0.0,-10.6
213,87,50,664,0,6.1,0.0,-10.2
214,87,50,667,0,6.1,0.0,-10.4
215,87,51,664,0,6.1,0.0,-10.2
216,87,50,666,0,6.1,0.0,-10.3
217,87,50,667,0,6.1,0.0,-10.2
218,87,51,688,0,6.1,0.0,-10.2
219,87,64,1031,0,10.4,10.2,-10.0
220,87,73,1580,6,14.1,16.8,-0.9
221,87,78,2117,12,18.8,21.9,4.5
222,87,46,2480,16,12.2,9.4,-0.5
223,87,33,1738,16,8.9,0.8,-3.9
224,87,71,1939,18,16.5,18.0,2.2
225,87,33,1802,19,6.6,0.0,0.5
226,86,29,1434,14,7.1,0.0,0.7
227,86,40,1024,10,7.1,0.0,2.9
228,85,46,939,8,6.6,0.0,1.2
229,84,40,912,6,6.6,0.0,0.1
230,84,46,835,4,7.1,0.0,0.3
231,84,52,811,0,7.1,0.0,0.2
232,84,51,737,0,6.6,0.0,0.4
233,84,51,752,0,6.6,0.0,0.2
234,84,51,775,1,6.6,0.0,0.4
235,84,51,757,1,6.6,0.0,0.2
236,84,50,721,0,6.1,0.0,0.1
237,84,50,672,0,6.1,0.0,0.1
238,84,50,666,0,6.1,0.0,0.4
239,84,50,664,0,6.1,0.0,0.3
240,84,51,666,0,6.1,0.0,0.2
241,84,50,669,0,6.1,0.0,0.3
242,84,50,665,0,6.1,0.0,0.2
243,84,50,667,0,6.1,0.0,0.5
244,84,51,672,0,6.1,0.0,0.1
245,84,52,721,0,6.6,0.0,0.1
246,85,51,762,0,6.6,0.0,0.2
247,85,51,730,0,6.1,0.0,0.3
248,85,51,669,0,6.1,0.0,0.1
249,85,52,661,0,6.1,0.0,0.2
250,85,52,663,0,6.1,0.0,0.2
251,86,52,663,0,6.1,0.0,0.1
252,86,52,666,0,6.1,0.0,0.5
253,86,52,666,0,6.1,0.0,0.1
254,86,53,663,0,6.1,0.0,0.2
255,86,52,669,0,6.1,0.0,0.1
256,86,53,666,0,6.1,0.0,0.2
257,86,53,665,0,6.1,0.0,0.4
258,86,53,668,0,6.1,0.0,0.1
259,86,53,665,0,6.1,0.0,0.3
260,87,53,665,0,6.1,0.0,0.5
261,87,53,665,0,6.1,0.0,0.2
262,87,53,667,0,6.1,0.0,0.5
263,87,54,665,0,6.1,0.0,0.2
264,87,53,676,0,6.6,0.0,0.3
265,87,53,713,0,6.6,0.0,0.3
266,87,53,672,0,6.1,0.0,0.1
267,87,53,705,0,6.6,0.0,0.4
268,87,73,999,0,14.1,11.7,0.1
269,87,64,1527,6,10.8,8.6,2.3
270,87,68,1630,9,13.6,18.4,1.8
271,87,70,2196,13,16.5,18.4,1.9
272,87,65,2156,16,14.6,14.1,2.6
273,87,37,1685,17,7.1,1.6,2.6
274,87,27,1401,16,6.1,0.0,9.6
275,87,28,1175,14,6.1,0.0,-3.7
276,86,33,997,11,6.1,0.0,-15.3
277,86,49,835,6,7.5,0.0,0.8
278,85,53,811,3,7.1,0.0,0.6
279,85,54,785,1,7.1,0.0,0.5
280,84,52,731,0,6.6,0.0,0.8
281,84,52,679,0,6.6,0.0,0.8
282,84,52,673,0,6.6,0.0,0.5
283,84,52,672,0,6.6,0.0,0.6
284,84,52,671,0,6.1,0.0,0.7
285,84,52,670,0,6.1,0.0,0.7
286,84,51,671,0,6.1,0.0,0.8
287,84,52,668,0,6.1,0.0,0.6
288,84,52,669,0,6.1,0.0,0.5
289,84,52,666,0,6.1,0.0,0.6
290,84,51,669,0,6.1,0.0,0.8
291,84,76,1016,0,17.9,16.8,10.1
292,84,78,1890,8,17.9,14.1,14.9
293,85,67,2081,12,14.6,15.6,14.2
294,85,69,1835,16,14.1,16.0,2.6
295,85,66,1950,18,14.1,16.0,-0.5
296,85,47,1940,20,8.9,5.1,-5.0
297,85,30,1386,20,6.6,0.0,1.4
298,85,55,1418,19,12.2,11.7,12.1
299,85,60,1591,20,11.3,6.6,2.9
300,85,55,1473,21,9.9,6.6,-12.8
301,85,57,1402,21,10.4,8.2,-12.2
302,85,63,1421,22,10.8,9.0,2.6
303,85,41,1437,21,7.5,0.0,6.8
304,85,42,1187,17,8.0,0.0,8.4
305,85,53,1019,10,8.5,0.0,4.1
306,85,54,899,6,7.1,0.0,3.0
307,85,50,833,5,6.6,0.0,2.6
308,85,47,835,4,6.6,0.0,-20.2
309,85,47,833,4,6.6,0.0,10.4
310,85,48,800,4,6.6,0.0,32.3
311,86,53,784,1,7.1,0.0,15.1
312,86,52,732,0,6.6,0.0,15.1
313,86,51,677,0,6.1,0.0,9.2
314,86,52,671,0,6.1,0.0,10.2
315,86,51,672,0,6.1,0.0,10.2
316,86,52,670,0,6.1,0.0,10.2
317,86,51,671,0,6.1,0.0,10.2
318,86,51,672,0,6.1,0.0,10.4
319,86,51,672,0,6.1,0.0,10.2
320,86,51,672,0,6.1,0.0,10.2
321,86,51,669,0,6.1,0.0,10.2
322,86,51,669,0,6.1,0.0,10.2
323,86,51,670,0,6.1,0.0,10.4
324,86,51,667,0,6.1,0.0,11.4
325,87,51,665,0,6.1,0.0,12.8
326,87,51,667,0,6.1,0.0,13.5
327,87,51,667,0,6.1,0.0,13.5
328,87,51,672,0,6.1,0.0,13.5
329,87,51,716,0,6.1,0.0,13.4
330,87,51,752,0,6.6,0.0,14.2
331,87,50,695,0,5.7,0.0,14.9
332,87,50,664,0,5.7,0.0,14.9
333,87,51,663,0,6.1,0.0,14.8
334,87,51,665,0,6.1,0.0,14.7
335,87,51,663,0,6.1,0.0,14.6
336,87,51,665,0,6.1,0.0,14.8
337,87,51,667,0,6.1,0.0,14.5
338,87,51,671,0,6.1,0.0,14.8
339,87,51,669,0,6.1,0.0,14.6
340,87,51,668,0,6.1,0.0,14.6
341,87,51,669,0,6.1,0.0,14.2
342,87,51,668,0,6.1,0.0,14.2
