Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
1,47,0,1196,0,8.5,0.0,0.5
2,47,0,1474,0,7.1,0.0,0.5
3,47,0,1298,0,7.1,0.0,0.5
4,47,0,1119,0,6.6,0.0,0.4
5,47,0,995,0,6.6,0.0,0.5
6,47,0,847,0,6.6,0.0,0.5
7,47,0,819,0,6.6,0.0,4.5
8,47,0,779,0,6.6,0.0,-89.8
9,46,0,771,2,7.5,0.0,-265.9
10,46,0,817,2,8.0,0.0,-465.8
11,46,0,851,3,8.0,0.0,-478.7
12,46,0,833,3,8.9,0.0,-457.1
13,46,13,1152,4,9.9,0.0,-359.8
14,46,27,1231,6,11.3,0.0,-258.5
15,46,18,1343,7,9.4,0.0,-164.8
16,46,0,873,7,8.9,0.0,-115.9
17,46,0,764,5,7.1,0.0,63.5
18,46,0,771,5,8.5,0.0,218.9
19,46,0,798,6,8.0,0.0,310.0
20,46,4,885,6,9.9,0.0,374.0
21,46,4,1076,7,8.5,0.0,403.6
22,47,0,823,7,9.4,0.0,409.7
23,47,1,980,6,8.5,0.0,346.5
24,47,0,878,6,8.5,0.0,293.2
25,47,0,1008,6,8.0,0.0,86.1
26,48,0,835,6,8.9,0.0,-47.6
27,48,0,863,5,8.0,0.0,-74.5
28,48,1,896,5,8.5,0.0,-78.9
29,48,20,1103,5,10.4,0.0,49.5
30,48,21,1263,7,11.3,0.0,183.0
31,48,24,1383,8,10.8,0.0,317.5
32,49,39,1651,10,14.6,0.0,178.1
33,49,40,2032,12,16.0,0.0,64.2
34,49,41,1874,15,16.5,0.0,9.1
35,49,41,1914,17,16.9,0.0,11.5
36,50,18,1901,19,11.3,0.0,9.1
37,50,0,1384,19,8.5,0.0,-6.0
38,50,0,1101,17,8.0,0.0,-7.2
39,51,0,986,15,8.5,0.0,-1.7
40,51,0,934,14,8.0,0.0,8.5
41,51,0,899,13,8.0,0.0,20.4
42,51,0,876,13,8.0,0.0,32.9
43,51,0,874,12,8.0,0.0,-4.2
44,51,6,919,11,9.4,0.0,-137.3
45,52,20,1373,12,13.2,0.0,-139.8
46,52,20,1251,13,11.8,0.0,-130.2
47,52,37,1488,14,16.5,0.0,-73.8
48,53,27,1574,17,14.6,0.0,-53.3
49,53,13,1434,18,10.8,0.0,-39.5
50,53,0,1266,19,8.0,0.0,-13.3
51,53,0,1090,16,8.5,0.0,-1.7
52,54,0,993,14,8.0,0.0,3.0
53,54,0,882,11,8.5,0.0,4.9
54,54,0,856,10,8.9,0.0,52.5
55,54,0,847,10,8.5,0.0,159.4
56,54,0,833,10,8.5,0.0,284.1
57,54,35,1171,9,13.6,0.0,287.4
58,54,48,1725,10,22.1,0.0,218.1
59,55,50,1903,13,24.4,0.0,88.2
60,55,44,1924,15,25.4,0.0,48.7
61,55,18,1694,17,15.5,0.0,26.6
62,55,0,1193,16,8.9,0.0,26.3
63,56,27,1397,15,12.7,0.0,11.2
64,56,30,1501,14,14.1,0.0,4.1
65,56,35,1552,15,15.0,0.0,-31.6
66,57,60,1892,16,59.2,0.0,-2.1
67,57,53,2140,19,49.3,0.0,1.9
68,57,29,2024,21,24.9,0.0,5.9
69,57,0,1474,21,9.4,0.0,4.2
70,57,0,1314,19,8.9,0.0,1.2
71,57,0,1202,18,8.5,0.0,13.3
72,58,0,1115,16,8.5,0.0,17.6
73,58,0,1025,15,8.0,0.0,11.6
74,59,0,955,13,8.0,0.0,6.2
75,59,9,1098,13,9.4,0.0,25.1
76,59,16,1163,13,10.4,0.0,31.8
77,60,7,1182,13,9.4,0.0,23.8
78,60,0,949,13,7.5,0.0,32.4
79,60,36,1162,12,13.6,0.0,17.8
80,60,37,1595,14,18.3,0.0,19.6
81,60,31,1541,15,14.6,0.0,8.1
82,60,21,1484,16,12.2,0.0,-8.4
83,61,0,1150,16,8.0,0.0,-6.9
84,61,0,1012,15,7.5,0.0,-9.2
85,61,5,997,14,9.4,0.0,-39.4
86,62,27,1285,13,11.8,0.0,-81.1
87,62,27,1332,13,12.2,0.0,-88.8
88,62,31,1344,12,12.7,0.0,-83.1
89,63,45,1529,12,18.3,0.0,-62.8
90,63,44,1751,13,21.6,0.0,-35.3
91,63,25,1643,15,16.0,0.0,-14.0
92,63,0,1119,14,8.0,0.0,21.2
93,63,23,1053,12,11.3,0.0,33.2
94,64,60,1676,12,45.1,0.0,13.2
95,64,39,1950,14,27.3,0.0,4.7
96,64,38,1895,16,18.3,0.0,-5.0
97,64,14,1750,16,11.3,0.0,-5.3
98,65,0,1357,14,7.5,0.0,-2.5
99,65,0,1080,11,9.9,0.0,-9.9
100,66,47,1669,10,35.2,0.0,-40.5
101,66,0,1235,7,9.9,0.0,-29.0
102,66,0,915,4,8.9,0.0,-28.7
103,66,41,1370,4,17.9,0.0,-29.0
104,66,40,1843,8,22.1,0.0,-25.0
105,67,40,2113,12,19.3,0.0,4.4
106,67,38,1958,13,17.9,0.0,12.6
107,67,31,1777,15,15.5,0.0,27.4
108,67,31,1715,15,14.1,0.0,59.1
109,68,21,1654,15,12.2,0.0,19.7
110,68,0,1339,13,8.0,0.0,-17.8
111,68,18,1157,10,10.8,0.0,-18.7
112,69,35,1547,10,16.5,0.0,-24.3
113,69,20,1592,11,14.1,0.0,-13.5
114,69,0,1110,9,8.5,0.0,6.6
115,69,0,877,5,8.9,0.0,-23.2
116,69,51,1311,4,30.5,0.0,-31.2
117,70,39,1977,9,27.3,0.0,-14.5
118,70,51,2222,12,20.7,0.0,-13.1
119,70,54,1990,15,22.6,0.0,-1.2
120,71,56,1973,17,25.8,0.0,-5.0
121,71,37,2087,19,21.6,0.0,3.7
122,71,0,1687,19,7.5,0.0,16.3
123,72,0,1105,16,8.5,0.0,12.4
124,72,4,1026,13,8.5,0.0,12.3
125,72,17,1140,11,10.4,0.0,12.5
126,72,29,1434,10,13.6,0.0,12.4
127,72,4,1213,10,9.4,0.0,3.8
128,73,21,1166,8,11.3,0.0,-37.9
129,73,17,1326,8,10.8,0.0,-163.0
130,73,0,996,8,8.0,0.0,-218.3
131,74,44,1312,8,16.5,0.0,-255.2
132,74,48,2237,12,22.1,0.0,-168.4
133,74,47,2223,17,16.5,0.0,-116.8
134,75,47,2247,21,16.0,0.0,-86.8
135,75,30,2406,25,14.6,0.0,-28.8
136,75,2,1809,28,8.5,0.0,-10.0
137,75,0,1781,30,8.0,0.0,0.4
138,75,0,1490,32,8.0,0.0,2.7
139,75,0,1444,31,6.1,0.0,3.9
140,75,0,1412,30,6.1,0.0,17.4
141,75,0,1371,28,6.1,0.0,18.2
142,75,0,978,25,6.1,0.0,16.2
143,75,0,898,21,6.6,0.0,-7.7
144,75,0,1051,17,7.5,0.0,-42.5
145,75,0,947,13,7.5,0.0,-31.2
146,75,0,858,10,8.0,0.0,-15.3
147,75,0,826,8,8.0,0.0,13.3
148,75,0,801,7,7.1,0.0,1.9
149,76,0,782,5,7.5,0.0,-2.5
150,76,0,770,3,8.0,0.0,0.5
151,76,0,765,0,8.0,0.0,0.7
152,76,0,701,0,7.1,0.0,0.5
153,76,0,676,0,7.5,0.0,0.5
154,76,0,677,0,7.5,0.0,0.5
155,76,0,676,0,7.1,0.0,0.2
156,76,0,671,0,7.1,0.0,0.4
157,76,0,671,0,7.1,0.0,-0.5
158,76,0,668,0,7.1,0.0,-0.9
159,76,0,671,0,7.1,0.0,-0.7
160,76,0,667,0,7.1,0.0,-0.8
161,76,0,669,0,7.1,0.0,-3.8
162,76,0,672,0,7.1,0.0,-3.8
163,76,0,670,0,7.1,0.0,-4.1
164,76,0,669,0,7.1,0.0,-4.0
165,76,0,670,0,7.1,0.0,-1.2
166,76,0,671,0,7.1,0.0,-2.7
167,76,0,671,0,7.1,0.0,-2.4
168,76,0,669,0,7.1,0.0,-2.6
169,76,0,670,0,7.1,0.0,-2.7
170,76,0,669,0,7.1,0.0,-2.4
171,76,0,669,0,7.1,0.0,-2.3
172,76,0,670,0,7.1,0.0,-2.7
173,77,0,669,0,7.1,0.0,-2.6
174,77,0,668,0,7.1,0.0,-2.7
175,77,0,668,0,7.1,0.0,-2.8
176,77,0,668,0,7.1,0.0,-2.7
177,77,0,670,0,7.1,0.0,-2.7
178,77,0,669,0,7.1,0.0,-2.7
179,77,0,671,0,7.1,0.0,-2.7
180,77,0,667,0,7.1,0.0,-2.5
181,77,0,669,0,7.1,0.0,-2.8
182,77,0,670,0,7.1,0.0,-2.7
183,77,0,671,0,7.1,0.0,-2.7
184,77,0,669,0,7.1,0.0,-2.8
185,77,0,671,0,7.1,0.0,-2.8
186,77,0,690,2,7.1,0.0,8.0
187,77,0,777,5,6.6,0.0,-0.2
188,77,0,803,8,7.1,0.0,0.9
189,77,28,1398,11,10.8,0.0,0.0
190,77,33,1718,16,12.7,0.0,-0.9
191,77,33,2137,21,13.6,0.0,-1.1
192,77,4,1987,25,8.0,0.0,3.2
193,78,0,1671,28,8.0,0.0,11.0
194,78,0,1779,29,8.0,0.0,4.0
195,78,0,1728,31,10.8,0.0,-0.6
196,78,30,1790,33,12.2,0.0,-0.5
197,78,33,1790,34,12.7,0.0,-0.9
198,78,37,1774,35,14.1,0.0,0.1
199,78,37,1734,36,13.6,0.0,0.0
200,78,55,1785,37,16.5,0.0,0.0
201,78,60,1858,38,20.7,0.0,-0.5
202,78,17,1906,40,10.4,0.0,-0.9
203,78,0,1840,39,7.1,0.0,2.9
204,78,32,1845,38,12.2,0.0,2.7
205,78,52,1842,38,17.4,0.0,0.5
206,78,55,1893,39,19.3,0.0,0.3
207,78,42,1958,41,17.4,0.0,-0.6
