Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
1,92,54,1240,0,6.6,0.0,-19.4
2,92,32,1060,0,6.1,0.0,-19.5
3,92,37,821,0,6.6,0.0,-19.4
4,92,40,726,0,6.6,0.0,-19.4
5,92,47,697,0,6.6,0.0,-66.0
6,92,48,707,0,7.1,0.0,-107.3
7,92,50,670,0,7.1,0.0,-102.6
8,91,55,642,0,7.1,0.0,-102.7
9,91,56,651,0,7.1,0.0,-99.5
10,90,58,665,0,7.1,0.0,-99.6
11,90,58,668,0,7.1,0.0,-99.6
12,90,58,662,0,7.1,0.0,-99.5
13,90,64,657,0,7.5,0.0,-99.4
14,90,65,656,0,7.5,0.0,2.4
15,90,65,658,0,7.5,0.0,-23.7
16,90,64,662,0,7.5,0.0,-26.8
17,90,64,663,0,7.5,0.0,-26.6
18,90,64,660,0,7.5,0.0,-26.6
19,90,58,669,0,7.1,0.0,-26.7
20,90,61,658,0,7.5,0.0,-26.6
21,90,64,658,0,7.5,0.0,-26.8
22,90,65,662,0,7.5,0.0,-26.7
23,90,65,666,0,7.5,0.0,-26.6
24,90,64,664,0,7.5,0.0,-27.0
25,90,64,666,0,7.5,0.0,-26.5
26,90,64,666,0,7.5,0.0,-26.6
27,90,64,667,0,7.5,0.0,-26.6
28,90,65,667,0,7.5,0.0,-26.8
29,90,65,673,0,7.5,0.0,-26.5
30,90,65,705,0,8.5,0.0,-45.5
31,90,64,754,2,8.5,0.0,37.8
32,90,64,754,4,8.5,0.0,252.6
33,90,60,795,5,8.0,0.0,324.0
34,90,58,800,5,7.5,0.0,470.7
35,90,63,973,6,10.4,6.6,513.4
36,90,79,1578,9,16.9,15.6,405.9
37,90,74,2070,13,17.4,14.1,148.8
38,90,62,1792,15,13.2,11.7,-9.9
39,90,59,1713,16,12.7,10.2,-72.8
40,90,39,1603,17,7.5,0.0,4.3
41,89,35,1326,15,7.1,0.0,44.2
42,88,41,1015,11,7.5,0.0,51.2
43,87,48,847,9,7.5,0.0,150.2
44,87,58,933,9,9.9,5.5,256.7
45,86,78,1655,10,17.4,17.6,257.7
46,85,80,2299,15,21.1,20.7,287.5
47,85,75,2137,19,17.9,16.8,66.1
48,84,58,2076,21,12.7,8.6,4.4
49,84,49,1629,21,12.2,9.0,1.0
50,84,60,1582,22,11.8,6.2,-15.0
