Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
1,39,51,1029,0,8.0,0.0,14.2
2,39,51,1026,0,8.0,0.0,14.1
3,39,50,1022,0,8.0,0.0,13.8
4,40,51,1006,0,8.0,0.0,13.9
5,40,51,1006,0,8.0,0.0,13.8
6,40,51,1013,0,7.5,0.0,14.2
7,40,50,1004,0,8.0,0.0,14.1
8,41,51,1001,0,8.0,0.0,14.1
9,41,51,1007,0,8.0,0.0,13.9
10,41,51,1008,0,8.0,0.0,14.2
11,42,51,993,0,8.0,0.0,13.9
12,42,51,993,0,8.0,0.0,13.9
13,42,51,998,0,8.0,0.0,14.1
14,42,51,995,0,8.0,0.0,13.9
15,42,51,994,0,8.0,0.0,13.9
16,42,51,1000,0,8.0,0.0,14.2
17,42,51,1000,0,8.0,0.0,13.9
18,43,51,990,0,8.0,0.0,13.8
19,43,51,989,0,7.5,0.0,13.8
20,43,51,985,0,7.5,0.0,14.2
21,43,51,990,0,7.5,0.0,14.1
22,44,51,990,0,7.5,0.0,14.1
23,44,50,992,0,7.5,0.0,14.0
24,44,50,984,0,7.5,0.0,13.9
25,45,51,984,0,7.5,0.0,14.2
26,45,51,993,0,7.5,0.0,13.8
27,45,50,991,0,7.5,0.0,13.9
28,45,50,984,0,7.5,0.0,13.9
29,45,50,984,0,7.5,0.0,13.8
30,45,50,982,0,7.5,0.0,14.1
31,45,50,978,0,7.5,0.0,14.0
32,45,50,978,0,7.5,0.0,14.1
33,46,50,977,0,7.5,0.0,14.2
34,46,50,985,0,7.5,0.0,14.2
35,46,49,981,0,7.5,0.0,14.1
36,47,49,969,0,7.1,0.0,13.9
37,47,49,966,0,7.5,0.0,14.1
38,47,49,964,0,7.5,0.0,14.0
39,47,49,968,0,7.5,0.0,13.9
40,47,49,969,0,7.5,0.0,14.0
41,48,49,969,0,7.5,0.0,13.8
42,48,50,968,0,7.5,0.0,13.9
43,48,49,972,0,7.5,0.0,13.9
44,48,49,971,0,7.5,0.0,13.9
