Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
1,88,0,1232,0,7.1,0.0,2.6
2,88,0,1062,0,6.1,0.0,2.7
3,88,0,788,0,6.6,0.0,2.7
4,88,0,704,0,6.1,0.0,2.9
5,88,0,735,0,6.6,0.0,2.7
6,88,0,772,0,6.6,0.0,2.9
7,88,0,712,0,6.6,0.0,2.7
8,87,0,678,0,6.6,0.0,2.9
9,87,0,652,0,7.1,0.0,2.7
10,87,0,647,0,7.1,0.0,2.9
11,87,0,655,0,7.5,0.0,2.7
12,87,0,663,0,7.1,0.0,3.0
13,87,0,655,0,7.1,0.0,3.0
14,87,0,652,0,7.1,0.0,2.7
15,87,0,654,0,7.1,0.0,2.9
16,86,0,661,0,7.1,0.0,2.7
17,86,0,667,0,7.1,0.0,2.7
18,86,0,668,0,7.1,0.0,3.0
19,86,0,667,0,7.1,0.0,2.7
20,86,0,667,0,7.1,0.0,2.8
21,86,0,668,0,7.1,0.0,2.9
22,86,0,670,0,7.1,0.0,2.9
23,86,0,669,0,7.1,0.0,2.8
24,86,0,669,0,7.1,0.0,2.7
25,86,0,668,0,7.1,0.0,2.7
26,86,0,668,0,7.1,0.0,2.7
27,86,0,666,0,7.1,0.0,2.7
28,86,0,666,0,7.1,0.0,2.9
29,86,0,666,0,7.1,0.0,2.7
30,86,0,666,0,7.1,0.0,2.7
31,86,0,665,0,7.1,0.0,2.8
32,86,0,662,0,7.1,0.0,2.7
33,87,0,661,0,7.1,0.0,2.7
34,87,0,663,0,7.1,0.0,2.8
35,87,0,665,0,7.1,0.0,2.7
36,87,0,666,0,7.1,0.0,2.9
37,87,0,667,0,7.1,0.0,2.7
38,87,0,664,0,7.1,0.0,2.7
39,87,0,665,0,7.1,0.0,2.7
40,87,0,668,0,7.1,0.0,2.9
41,87,0,668,0,7.1,0.0,2.8
42,87,0,668,0,7.1,0.0,2.7
43,87,0,669,0,7.1,0.0,2.9
44,87,0,667,0,7.1,0.0,2.7
45,87,0,667,0,7.1,0.0,2.7
46,87,0,666,0,7.1,0.0,2.7
47,87,0,664,0,7.1,0.0,2.9
48,87,0,666,0,7.1,0.0,2.8
49,87,0,666,0,7.1,0.0,2.6
50,87,0,668,0,7.1,0.0,2.8
51,87,0,670,0,7.1,0.0,2.7
52,87,0,667,0,7.1,0.0,2.7
53,87,0,669,0,7.1,0.0,2.8
54,87,0,668,0,7.1,0.0,3.0
55,87,0,667,0,7.1,0.0,3.0
56,87,0,669,0,7.1,0.0,2.7
57,88,0,668,0,7.1,0.0,2.7
58,88,0,667,0,7.1,0.0,2.8
59,88,0,668,0,7.1,0.0,3.0
60,88,0,668,0,7.1,0.0,2.8
61,88,0,667,0,7.1,0.0,2.6
62,88,0,667,0,7.1,0.0,3.0
63,88,0,667,0,7.1,0.0,2.9
64,88,0,670,0,7.1,0.0,2.6
