Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
1,90,0,1272,0,7.1,0.0,376.2
2,90,0,1065,0,6.1,0.0,376.0
3,90,0,824,0,6.6,0.0,376.0
4,90,0,710,0,6.6,0.0,376.0
5,90,0,682,0,5.7,0.0,376.0
6,90,0,729,0,6.1,0.0,375.9
7,90,0,745,0,7.1,0.0,375.9
8,90,0,657,0,7.1,0.0,376.0
9,90,0,663,0,7.5,0.0,376.0
10,90,0,675,0,7.5,0.0,376.2
11,89,0,670,0,7.1,0.0,376.0
12,89,0,658,0,7.1,0.0,376.0
13,88,0,648,0,7.1,0.0,376.4
14,88,0,649,0,7.1,0.0,376.9
15,88,0,656,0,7.1,0.0,377.8
16,88,0,656,0,8.0,0.0,377.7
17,87,0,676,0,8.0,0.0,378.1
18,87,0,675,0,8.0,0.0,378.3
19,87,0,675,0,8.5,0.0,378.1
20,87,0,673,0,8.5,0.0,378.1
21,87,0,672,0,8.5,0.0,378.1
22,87,0,674,0,8.0,0.0,378.4
23,87,0,676,0,8.0,0.0,378.0
24,87,0,673,0,8.0,0.0,369.8
25,87,0,674,0,8.0,0.0,394.4
26,87,0,666,0,8.0,0.0,529.5
27,87,0,670,0,8.0,0.0,529.3
28,87,0,666,0,8.0,0.0,529.3
29,87,0,668,0,8.0,0.0,529.3
30,87,0,676,0,8.0,0.0,529.2
31,87,0,730,0,8.9,0.0,529.3
32,87,11,1055,0,14.6,0.0,529.7
33,87,0,1098,4,11.3,0.0,529.5
34,87,0,868,5,9.9,0.0,530.0
35,87,0,851,5,9.9,0.0,528.6
36,87,0,814,2,9.4,0.0,374.5
37,87,0,764,0,8.9,0.0,139.1
38,88,0,695,0,8.5,0.0,-14.3
39,88,0,704,0,8.5,0.0,-17.8
40,88,0,692,0,8.0,0.0,-16.3
41,89,0,668,0,7.5,0.0,-16.0
42,89,0,660,0,7.1,0.0,-18.5
43,89,0,685,0,8.0,0.0,-23.8
44,89,17,1075,2,12.7,0.0,-57.6
45,89,21,1372,6,12.2,0.0,-83.3
46,89,21,1463,8,10.8,0.0,-109.4
47,89,24,1568,9,10.8,0.0,-80.9
48,89,30,1770,11,13.2,0.0,-31.8
49,89,30,1744,13,14.1,0.0,-11.3
50,89,7,1475,14,9.4,0.0,0.9
51,89,0,1245,14,7.1,0.0,14.5
52,88,0,1054,13,7.1,0.0,12.8
53,88,0,965,12,7.1,0.0,16.3
54,87,0,911,12,7.1,0.0,16.0
55,87,0,864,11,7.1,0.0,-18.9
56,87,0,825,10,7.1,0.0,-70.2
57,86,0,786,8,7.5,0.0,-141.6
58,86,0,796,6,8.0,0.0,-318.3
59,86,0,823,5,7.5,0.0,-340.7
60,85,8,981,5,9.4,0.0,-317.1
61,85,16,1249,6,10.8,0.0,-155.9
62,85,16,1360,8,10.4,0.0,-57.1
63,85,16,1432,8,10.4,0.0,-56.4
64,85,19,1505,9,10.4,0.0,-85.8
65,85,25,1660,10,11.3,0.0,-95.9
66,85,25,1766,11,11.8,0.0,-63.0
67,85,25,1450,12,12.2,0.0,-30.2
68,85,23,1452,13,11.8,0.0,-30.4
69,85,9,1448,14,9.4,0.0,-3.9
70,84,0,1253,14,7.5,0.0,7.3
71,84,0,1094,13,7.5,0.0,14.6
72,84,0,1083,12,7.1,0.0,28.2
73,84,0,929,11,7.1,0.0,21.0
74,84,0,887,11,7.1,0.0,23.1
75,84,0,868,10,7.1,0.0,81.8
76,84,0,849,10,7.1,0.0,172.0
77,84,0,837,10,7.1,0.0,201.9
78,84,0,834,9,7.1,0.0,230.5
79,84,0,836,9,7.1,0.0,232.7
80,84,0,835,9,7.1,0.0,190.2
81,84,0,836,8,6.6,0.0,58.9
82,84,0,828,8,6.6,0.0,32.9
83,85,0,841,7,6.6,0.0,59.1
84,85,0,847,7,6.6,0.0,59.8
85,85,0,847,7,6.6,0.0,59.4
86,85,0,831,7,6.6,0.0,49.8
87,85,0,797,6,7.1,0.0,18.8
88,85,0,792,6,6.6,0.0,12.4
89,85,0,804,5,6.6,0.0,5.2
90,85,0,818,5,6.6,0.0,-14.5
91,85,0,825,5,6.6,0.0,-43.8
92,85,0,822,5,6.6,0.0,-48.9
93,86,0,810,4,8.0,0.0,-48.4
94,86,0,821,3,8.5,0.0,-47.7
95,86,0,874,4,9.4,0.0,-44.1
96,86,15,1282,6,11.3,0.0,-24.0
97,86,14,1410,8,9.9,0.0,-32.6
98,86,15,1492,9,9.4,0.0,-19.9
99,86,6,1521,10,8.0,0.0,-31.8
100,86,0,1092,10,7.1,0.0,-31.9
101,86,0,855,10,7.1,0.0,-32.9
102,86,0,817,8,7.1,0.0,-28.0
103,86,0,797,6,7.1,0.0,-24.4
