Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
1,91,48,1407,0,6.1,0.0,-25.9
2,91,31,1026,0,6.1,0.0,-25.9
3,91,37,807,0,6.1,0.0,-25.9
4,91,39,721,0,5.7,0.0,-25.9
5,91,38,697,0,5.2,0.0,-25.8
6,90,37,713,0,5.2,0.0,-25.9
7,90,36,669,0,4.7,0.0,-25.9
8,90,36,652,0,4.7,0.0,-25.9
9,90,40,644,0,6.1,0.0,-25.7
10,90,45,640,0,6.6,0.0,-25.9
11,90,49,656,0,6.6,0.0,-25.9
12,89,48,672,0,6.6,0.0,-25.9
13,89,48,661,0,6.6,0.0,-25.8
14,88,52,651,0,6.6,0.0,-25.9
15,88,48,649,0,6.6,0.0,-25.9
16,87,49,671,0,6.6,0.0,-25.9
17,87,49,675,0,6.6,0.0,-25.9
18,87,50,674,0,6.6,0.0,-25.7
19,87,48,679,0,6.6,0.0,-25.9
20,87,48,673,0,6.6,0.0,-25.6
21,87,48,675,0,6.6,0.0,-25.9
22,87,48,671,0,6.6,0.0,-25.9
23,87,48,666,0,6.6,0.0,-25.7
24,87,48,671,0,6.6,0.0,-25.9
25,87,48,667,0,6.6,0.0,-25.9
26,87,48,670,0,6.6,0.0,-25.8
27,87,48,669,0,6.6,0.0,-25.8
28,87,48,670,0,6.6,0.0,-25.9
29,87,47,668,0,6.6,0.0,-25.9
30,87,47,671,0,6.6,0.0,-25.8
31,87,48,668,0,6.6,0.0,-25.9
32,87,48,668,0,6.6,0.0,-25.9
33,87,45,673,0,6.1,0.0,-25.7
34,87,45,660,0,6.1,0.0,-25.9
35,87,45,663,0,6.1,0.0,-25.9
36,87,45,665,0,6.1,0.0,-25.7
37,87,45,668,0,6.1,0.0,-25.8
38,87,45,669,0,6.1,0.0,-25.9
39,87,45,665,0,6.1,0.0,-25.8
40,87,45,668,0,6.1,0.0,-25.7
41,87,45,665,0,6.1,0.0,-25.9
42,87,45,670,0,6.1,0.0,-25.9
43,87,45,668,0,6.1,0.0,-25.7
44,87,44,673,0,6.1,0.0,-26.0
45,87,45,666,0,6.1,0.0,-25.7
46,87,45,671,0,6.1,0.0,-25.9
47,87,45,669,0,6.1,0.0,-25.7
48,87,44,670,0,6.1,0.0,-25.9
49,87,45,667,0,6.1,0.0,-25.9
50,87,45,669,0,6.1,0.0,-25.9
51,87,45,666,0,6.1,0.0,-25.8
52,87,45,666,0,6.1,0.0,-25.7
53,87,45,668,0,6.1,0.0,-25.9
54,87,45,670,0,6.1,0.0,-25.9
55,87,44,671,0,6.1,0.0,-25.9
56,87,45,666,0,6.1,0.0,-25.8
57,87,44,674,0,6.1,0.0,-25.7
58,87,44,670,0,6.1,0.0,-25.8
59,87,45,667,0,6.1,0.0,-25.8
60,87,44,669,0,6.1,0.0,-25.8
61,87,45,663,0,6.1,0.0,-25.9
62,87,45,671,0,6.1,0.0,-25.9
63,87,44,669,0,6.1,0.0,-25.9
64,87,44,672,0,6.1,0.0,-25.6
65,87,44,671,0,6.1,0.0,-25.8
66,87,44,668,0,6.1,0.0,-25.9
67,87,44,672,0,6.1,0.0,-25.9
68,87,48,655,0,7.1,0.0,-25.8
69,87,55,692,0,6.6,0.0,-26.8
70,87,57,735,0,7.5,0.0,-28.1
71,87,57,782,0,7.5,0.0,-28.2
72,87,57,815,0,7.5,0.0,-29.9
73,87,56,835,0,8.0,0.0,-180.0
74,87,57,853,0,8.0,0.0,-369.5
75,87,57,869,2,8.5,0.0,-514.7
76,87,57,878,2,8.5,0.0,-515.7
77,87,58,883,3,8.5,0.0,-515.5
78,87,58,878,3,8.5,0.0,-515.4
79,87,58,807,3,7.5,0.0,-423.4
80,87,57,764,0,7.1,0.0,-238.1
81,87,58,753,0,7.5,0.0,-11.0
82,87,59,1080,3,9.4,3.1,159.1
83,87,57,1255,6,9.9,5.1,223.0
84,87,52,1440,8,9.4,5.9,12.8
85,87,44,1625,10,9.4,5.9,-9.6
86,87,39,1758,11,9.4,5.9,-142.5
87,87,43,1587,11,10.4,5.9,-267.4
88,87,55,1390,11,9.4,3.9,-258.9
89,87,50,1398,12,9.4,3.5,-115.5
90,87,48,1424,13,9.4,3.5,-19.2
91,87,45,1471,15,8.9,2.3,108.6
92,87,38,1399,15,7.5,0.0,200.7
93,87,32,1287,15,7.1,0.0,188.4
94,87,31,1128,14,6.6,0.0,152.9
95,87,33,1008,12,6.6,0.0,67.8
96,87,34,935,11,6.6,0.4,14.5
97,87,36,883,10,6.6,0.0,1.1
98,87,38,850,9,6.6,0.0,33.1
99,87,40,838,9,6.6,0.0,-19.1
100,87,42,817,8,6.6,0.0,-32.2
101,87,45,777,7,7.1,0.0,-4.4
102,87,48,780,5,7.1,0.0,-10.4
103,87,52,799,4,7.5,0.0,-41.9
104,87,59,1235,6,10.4,7.8,-50.4
105,87,54,1517,8,9.9,8.6,-53.0
106,87,44,1722,10,9.9,9.0,-45.2
107,87,40,1736,12,8.9,5.5,-18.6
108,87,36,1230,13,7.1,0.0,-21.9
109,87,33,1123,12,6.6,0.0,-36.8
110,87,35,1074,12,7.1,0.0,-56.9
111,87,48,1363,12,10.4,8.6,-181.7
112,87,68,1708,14,15.0,15.6,-191.5
113,86,77,2021,18,17.9,19.9,-109.7
114,86,83,2247,22,22.1,25.8,-69.6
115,86,85,2676,27,25.8,27.0,-32.7
116,85,86,2561,32,25.8,27.0,-11.4
117,85,91,2294,35,27.7,27.0,-12.9
118,85,88,2494,39,26.3,27.0,-5.4
119,85,83,2729,43,24.9,27.0,-1.3
120,84,90,2306,46,26.3,25.4,6.2
121,84,61,2189,48,13.6,12.1,5.7
122,84,30,1629,48,7.5,0.0,8.1
123,84,30,1620,47,7.5,0.0,7.8
124,84,26,1578,46,7.1,0.0,4.4
125,84,30,1528,44,7.1,0.0,5.7
126,84,30,1470,43,7.1,0.0,6.9
127,84,28,1417,42,6.6,0.0,3.9
128,84,27,1372,40,6.6,0.0,10.5
129,84,25,1313,39,6.1,0.0,5.9
130,84,24,1208,38,5.7,0.0,3.3
131,84,31,992,36,6.1,0.0,2.9
132,84,32,957,35,6.1,0.0,4.8
133,84,33,922,35,5.7,0.0,6.2
134,84,34,899,34,5.7,0.0,5.1
135,84,31,933,33,5.2,0.0,1.3
136,84,30,903,31,5.2,0.0,-0.9
137,84,30,860,28,5.2,0.0,0.1
138,84,32,829,24,5.2,0.0,2.2
139,84,34,827,19,5.7,0.0,-2.3
140,84,41,913,14,7.1,0.0,-1.8
141,84,48,827,11,7.1,0.0,-1.6
142,84,53,788,7,7.1,0.0,-1.8
143,84,52,760,4,7.1,0.0,-1.5
144,84,55,760,2,7.1,0.0,-1.6
145,84,55,741,0,7.1,0.0,-1.7
146,84,54,674,0,7.1,0.0,-1.8
147,84,55,665,0,7.1,0.0,-1.4
148,85,55,668,0,7.1,0.0,-1.4
149,85,55,670,0,7.1,0.0,-1.7
150,85,55,673,0,7.1,0.0,-1.7
151,85,54,676,0,7.1,0.0,-1.8
152,85,54,677,0,6.6,0.0,-1.5
153,85,54,675,0,6.6,0.0,-1.4
154,85,53,673,0,6.6,0.0,-1.4
155,86,53,671,0,6.6,0.0,-1.5
156,86,52,675,0,6.6,0.0,-1.7
157,86,53,671,0,6.6,0.0,-1.4
158,86,53,673,0,6.6,0.0,-1.8
159,86,52,670,0,6.6,0.0,-1.6
160,86,53,673,0,6.6,0.0,-1.5
161,86,53,670,0,6.6,0.0,-1.8
162,87,52,669,0,6.6,0.0,-1.6
163,87,52,669,0,6.6,0.0,-1.7
164,87,52,670,0,6.6,0.0,-1.5
165,87,52,668,0,6.6,0.0,-1.8
166,87,52,672,0,6.6,0.0,-1.8
167,87,52,671,0,6.6,0.0,-1.5
168,87,52,669,0,6.6,0.0,-1.4
169,87,52,669,0,6.6,0.0,-1.8
170,87,52,669,0,6.6,0.0,-1.4
171,87,53,667,0,6.6,0.0,-1.4
172,87,52,671,0,6.6,0.0,-1.6
173,87,52,668,0,6.6,0.0,-1.6
174,87,53,666,0,6.6,0.0,-1.6
175,87,53,669,0,6.6,0.0,-1.5
176,87,52,668,0,6.6,0.0,-1.4
177,87,53,670,0,6.6,0.0,-1.5
178,87,55,665,0,7.1,0.0,-1.7
179,87,58,657,0,6.6,0.0,-1.6
180,87,58,657,0,7.1,0.0,-1.4
181,87,59,665,0,7.1,0.0,-1.7
182,87,59,666,0,7.1,0.0,-1.4
183,87,59,668,0,7.1,0.0,-1.6
184,87,59,667,0,7.1,0.0,-1.6
185,87,59,666,0,7.1,0.0,-1.6
186,87,59,665,0,7.1,0.0,-15.3
187,87,59,664,0,7.1,0.0,-15.3
188,87,59,666,0,7.1,0.0,-14.9
189,87,59,671,0,7.1,0.0,-14.7
190,87,59,669,0,7.1,0.0,-14.6
191,87,60,671,0,7.1,0.0,-18.5
192,87,58,675,0,7.1,0.0,-18.5
193,88,59,673,0,7.1,0.0,-18.3
194,88,58,677,0,7.1,0.0,-15.8
195,88,58,677,0,7.1,0.0,-16.0
196,88,57,675,0,7.1,0.0,-16.0
197,88,58,673,0,7.1,0.0,-15.7
198,88,57,674,0,7.1,0.0,-16.0
199,88,57,673,0,7.1,0.0,-16.0
200,88,57,676,0,7.1,0.0,-0.3
201,88,57,676,0,7.1,0.0,-5.0
202,88,57,673,0,7.1,0.0,15.2
203,88,56,675,0,7.1,0.0,5.4
204,88,56,673,0,7.1,0.0,3.2
205,88,56,672,0,7.1,0.0,2.9
206,88,56,674,0,7.1,0.0,2.9
207,88,55,674,0,7.1,0.0,2.8
208,88,56,671,0,7.1,0.0,0.1
209,88,56,671,0,7.1,0.0,-3.6
210,88,55,713,0,6.6,0.0,-3.8
211,88,58,895,2,8.5,3.5,-3.9
212,88,61,1350,6,10.8,10.5,-7.9
213,88,67,1825,10,14.6,15.6,-6.3
214,88,64,2302,14,16.5,16.8,-2.9
215,87,75,2077,19,17.4,20.3,-4.9
216,87,76,2399,23,20.2,22.3,-10.7
217,87,61,2568,27,16.0,15.6,-32.5
218,87,27,1749,27,6.6,0.0,-12.5
219,87,55,1907,27,14.6,16.0,-27.6
220,87,77,2126,30,18.3,17.2,-17.2
221,87,29,1877,30,7.5,0.0,-6.8
222,87,54,1677,30,13.6,14.1,-4.3
223,87,73,1808,32,16.0,15.2,0.9
224,87,38,1606,33,7.1,0.0,0.4
225,87,35,1578,33,9.9,9.4,2.2
226,87,62,1612,33,13.2,14.8,-2.5
227,87,76,1694,35,16.0,20.7,2.2
228,87,51,1798,37,9.9,6.6,-1.0
229,87,22,1774,37,7.1,0.0,-1.2
230,87,29,1751,36,8.0,0.0,-1.3
231,87,33,1763,37,8.9,9.4,-1.3
232,87,58,1824,37,14.1,17.2,-1.3
233,87,63,1914,39,12.7,12.5,-1.3
234,87,24,1890,40,6.6,0.0,-3.5
235,87,27,1806,37,8.5,0.0,-12.5
236,87,30,1629,34,7.5,0.0,-18.9
237,87,31,1512,32,7.1,0.0,-5.4
238,86,29,1433,30,7.1,0.0,-3.8
239,86,32,1414,29,8.0,5.1,-4.2
240,85,52,1546,29,11.8,12.9,-7.4
241,85,70,1855,30,15.5,15.6,-13.1
242,84,55,1769,32,10.8,7.8,-7.6
243,84,38,1623,32,8.9,6.6,-4.6
244,84,68,1740,33,16.0,19.5,-7.1
245,84,56,1712,34,10.8,7.4,-12.5
246,84,55,1807,34,13.6,16.8,-8.2
247,84,88,2172,36,24.0,24.2,0.7
248,84,45,1956,38,9.4,3.9,1.5
249,84,26,1702,37,8.0,0.0,-2.7
250,84,61,1819,37,13.6,14.5,-2.2
251,84,55,1798,37,11.8,12.5,-3.6
252,84,51,1838,37,11.3,10.5,-5.7
253,84,55,1936,37,11.3,10.2,-1.8
254,84,51,1908,37,12.2,12.9,0.2
255,84,68,2015,37,14.6,13.7,-0.7
256,84,30,1714,37,6.1,0.0,1.5
257,84,26,1629,35,7.5,0.0,1.1
258,84,30,1544,32,7.1,0.0,3.2
259,84,30,1446,30,7.1,0.4,0.1
260,84,30,1377,29,6.6,0.4,-2.3
261,85,30,1282,27,7.5,2.7,0.2
262,85,38,1353,27,7.5,3.1,0.9
263,85,30,1129,26,5.7,0.0,3.5
264,85,33,937,25,6.1,0.0,-3.0
265,85,36,885,23,6.1,0.0,-2.7
266,85,37,1011,22,6.6,0.0,3.7
267,85,33,1200,21,7.1,0.0,3.2
268,85,33,1145,20,6.6,0.0,1.7
269,85,34,1056,19,6.6,0.0,1.8
270,86,39,866,17,6.6,0.0,5.4
271,86,42,841,13,6.6,0.0,2.7
272,86,43,837,9,6.6,0.0,2.2
273,86,43,812,4,6.6,0.0,2.2
274,86,44,773,0,6.6,0.0,1.9
275,86,45,696,0,6.1,0.0,2.0
276,86,46,672,0,6.1,0.0,1.9
277,86,47,667,0,6.1,0.0,2.0
278,86,47,673,0,6.1,0.0,2.1
279,86,46,676,0,5.7,0.0,2.0
280,86,45,672,0,6.1,0.0,1.9
281,86,46,669,0,6.1,0.0,2.1
282,86,46,668,0,6.1,0.0,1.9
283,86,46,672,0,6.1,0.0,1.9
284,86,46,664,0,6.1,0.0,2.0
285,86,47,669,0,6.1,0.0,1.9
286,86,47,667,0,6.1,0.0,1.9
287,86,47,668,0,6.1,0.0,1.9
288,86,48,667,0,6.1,0.0,2.2
289,87,50,666,0,7.1,0.0,2.2
290,87,53,661,0,6.1,0.0,2.1
291,87,51,660,0,6.6,0.0,2.1
292,87,51,668,0,6.6,0.0,1.9
293,87,51,671,0,6.6,0.0,2.1
294,87,51,673,0,6.6,0.0,2.2
295,87,51,673,0,7.1,0.0,1.9
296,87,51,672,0,6.6,0.0,2.0
297,87,50,672,0,6.6,0.0,2.0
298,87,50,669,0,6.6,0.0,2.0
299,87,50,672,0,6.6,0.0,2.1
300,87,50,669,0,6.6,0.0,2.2
301,87,50,674,0,6.6,0.0,2.1
302,87,50,674,0,6.6,0.0,2.0
303,87,50,672,0,6.6,0.0,2.1
304,87,50,674,0,6.6,0.0,2.0
305,87,49,672,0,6.6,0.0,1.9
306,87,49,677,0,6.6,0.0,1.9
307,87,48,677,0,6.6,0.0,2.0
308,87,48,676,0,6.6,0.0,1.9
309,87,48,676,0,6.6,0.0,2.0
310,87,48,672,0,6.1,0.0,2.2
311,87,48,671,0,6.6,0.0,2.1
312,87,48,673,0,6.1,0.0,1.9
313,87,48,670,0,6.1,0.0,1.9
314,87,47,670,0,6.1,0.0,2.2
315,87,47,670,0,6.1,0.0,1.9
316,87,47,671,0,6.1,0.0,2.0
317,87,48,670,0,6.1,0.0,1.9
318,87,47,671,0,6.1,0.0,1.9
319,87,47,669,0,6.1,0.0,1.9
320,87,47,668,0,6.1,0.0,2.2
321,87,47,668,0,6.1,0.0,2.1
322,87,47,667,0,6.6,0.0,1.9
323,87,47,667,0,6.6,0.0,1.9
324,87,55,688,0,7.1,0.0,1.9
325,87,57,751,0,7.5,0.0,-6.5
326,87,57,1097,3,8.9,3.9,-6.9
327,87,60,1333,6,11.3,10.5,-6.9
328,87,67,1842,10,14.6,15.2,-0.8
329,87,66,2291,15,16.5,17.6,1.8
330,87,76,2095,19,18.3,21.5,4.7
331,87,76,2486,25,20.7,23.0,6.5
332,87,69,2582,29,17.9,17.2,23.0
333,87,35,1926,30,7.1,0.0,56.7
334,87,35,1542,31,8.9,0.0,89.2
335,87,39,1516,31,9.4,7.8,89.4
336,87,73,1853,31,19.7,23.4,74.8
337,87,98,2279,34,57.3,29.7,47.9
338,87,100,2391,38,82.2,28.9,12.1
339,87,93,2291,41,28.7,25.0,2.3
340,87,95,2214,44,31.0,28.9,1.1
341,87,96,2291,47,32.4,28.1,0.3
342,87,79,2424,50,20.2,20.7,0.8
343,87,72,2122,52,16.9,21.1,0.4
344,87,52,1873,53,9.4,5.1,1.9
345,87,23,1738,53,7.1,0.0,4.4
346,86,30,1775,52,8.0,0.0,2.9
347,86,24,1705,51,6.1,0.0,5.8
348,86,25,1692,50,7.5,0.0,5.8
349,86,33,1645,48,7.5,0.0,5.1
350,85,30,1583,47,7.1,0.0,5.1
351,85,29,1543,45,7.1,0.0,1.4
352,85,29,1481,44,7.1,0.0,-4.6
353,85,27,1404,41,6.6,0.0,-3.5
354,84,25,1101,36,5.7,0.0,-1.5
355,84,37,976,28,6.6,0.0,0.4
356,84,36,933,20,6.6,0.0,3.1
357,84,43,916,13,7.5,0.0,3.7
358,84,51,857,9,7.5,0.0,1.9
359,84,52,815,5,7.1,0.0,2.1
360,84,54,776,0,7.1,0.0,1.9
361,84,53,728,0,6.6,0.0,1.9
362,84,51,681,0,6.6,0.0,1.9
363,84,52,677,0,6.6,0.0,1.9
364,84,51,676,0,6.6,0.0,1.9
365,84,50,679,0,6.1,0.0,1.9
366,84,48,689,0,6.1,0.0,1.9
367,84,45,690,0,5.7,0.0,1.9
368,84,44,675,0,5.7,0.0,1.9
369,84,46,658,0,6.1,0.0,1.9
370,84,47,658,0,6.1,0.0,2.1
371,84,48,661,0,6.1,0.0,1.9
372,84,49,664,0,6.1,0.0,2.1
373,84,49,664,0,6.1,0.0,1.9
374,85,49,661,0,6.1,0.0,1.9
375,85,49,665,0,6.6,0.0,1.9
376,85,49,670,0,6.1,0.0,1.9
377,85,49,671,0,6.1,0.0,1.9
378,85,49,668,0,6.1,0.0,1.9
379,85,50,672,0,6.1,0.0,2.1
380,85,49,673,0,6.1,0.0,1.9
381,85,49,671,0,6.1,0.0,1.9
382,86,48,671,0,6.1,0.0,1.9
383,86,48,671,0,6.1,0.0,1.9
384,86,48,669,0,6.1,0.0,1.9
385,86,47,672,0,6.1,0.0,2.1
386,86,48,671,0,6.1,0.0,1.9
387,86,48,668,0,6.1,0.0,2.0
388,86,48,668,0,6.1,0.0,1.6
389,86,49,662,0,6.1,0.0,1.9
390,86,49,687,0,6.6,0.0,-3.0
391,87,54,1031,2,8.0,2.0,-4.3
392,87,54,1194,5,9.4,8.6,-6.3
393,87,65,1662,9,13.6,16.4,-6.6
394,87,69,2344,14,17.9,20.7,-5.8
395,87,78,2300,19,20.7,24.2,-1.6
396,87,80,2498,24,22.1,23.4,-1.2
397,87,58,2569,28,14.1,10.9,-1.0
398,87,53,1932,29,12.7,12.5,0.1
399,87,70,1997,30,15.5,16.8,-0.5
400,87,77,2101,33,18.8,22.7,-0.6
401,87,67,2233,35,16.0,16.8,-0.6
402,87,72,1923,37,16.5,18.4,1.8
403,87,83,1885,39,20.7,25.0,0.5
404,87,93,1995,41,26.8,27.7,0.9
405,87,96,2133,44,41.8,30.9,1.1
406,87,99,2275,47,79.4,28.1,0.8
407,87,35,2178,48,7.5,0.0,0.1
408,87,33,1565,46,8.9,0.0,0.1
409,87,37,1469,42,8.5,0.0,1.9
410,87,35,1321,39,7.1,0.0,1.4
411,87,30,1014,36,6.1,0.0,1.2
412,87,37,1032,35,7.5,0.0,1.1
413,87,54,1405,34,11.3,12.9,0.3
414,87,78,1841,35,17.9,19.1,0.1
415,87,83,1961,37,19.3,18.4,0.6
416,87,62,1686,38,12.2,12.1,1.3
417,87,78,1876,39,17.9,20.3,0.3
418,87,84,2013,41,20.2,20.3,0.5
419,87,84,2044,43,20.2,20.3,3.3
420,87,82,2055,45,18.8,18.0,1.2
421,86,36,1578,45,6.1,0.0,1.3
422,86,26,1509,44,6.6,0.0,0.8
423,86,33,1484,42,9.4,0.0,0.3
424,85,72,1566,43,14.1,17.2,0.8
425,85,73,1503,43,14.6,18.7,1.7
426,85,88,1559,44,22.6,25.0,1.5
427,84,89,2349,46,26.3,20.3,1.6
428,84,68,2309,47,16.9,19.1,-0.7
429,84,70,1945,48,14.6,14.5,-2.1
430,84,50,1790,48,9.9,10.2,-1.6
431,84,70,1782,49,16.9,21.5,2.6
432,85,72,1758,51,9.4,11.7,5.4
433,85,68,1774,51,16.5,21.5,6.9
434,85,91,1815,53,26.8,27.7,3.3
435,85,67,1850,54,16.0,10.5,-1.4
436,85,25,1747,53,7.1,0.0,0.0
437,85,30,1742,51,8.0,0.0,0.0
438,85,29,1677,49,7.5,0.0,3.8
439,85,30,1615,47,7.5,0.0,0.0
440,85,30,1566,46,7.1,0.0,1.3
441,85,47,1599,45,13.2,16.4,-5.0
442,85,89,1638,46,20.7,23.8,-5.2
443,85,89,1646,48,21.1,23.8,3.0
444,85,88,1699,49,20.2,23.8,3.4
445,85,87,1752,51,20.2,23.8,3.8
446,85,75,1794,52,15.0,13.3,5.1
447,85,25,1749,52,6.1,0.0,4.7
448,85,27,1722,50,8.0,0.0,4.7
449,85,34,1666,49,7.5,0.0,3.3
450,85,31,1644,48,7.5,5.5,4.5
451,85,36,1622,47,8.9,9.8,11.5
452,85,46,1614,47,10.8,12.5,14.5
453,85,74,1633,47,15.5,18.4,11.2
454,85,71,1659,48,14.6,16.0,10.5
455,85,56,1747,49,10.8,7.4,5.9
456,85,56,1839,49,12.7,11.3,5.9
457,85,67,1934,49,13.6,12.5,5.1
458,85,40,1781,50,8.0,3.9,3.8
459,85,36,1759,49,9.4,8.2,3.7
460,85,30,1556,48,6.1,0.0,2.2
461,85,26,1472,44,6.6,0.0,2.2
462,85,27,1395,41,6.1,0.0,-2.2
463,85,25,1298,38,5.7,0.0,2.4
464,85,30,1008,32,5.7,0.0,-4.1
465,85,29,1059,29,5.7,0.0,0.4
466,85,30,977,27,5.7,0.0,1.5
467,85,32,913,25,5.7,0.0,10.8
468,85,35,857,21,5.7,0.0,27.4
469,85,52,1150,19,10.4,8.6,43.6
470,85,64,1655,20,12.7,10.9,70.2
471,85,37,1297,19,6.6,0.0,65.0
472,85,39,1011,15,7.5,0.0,46.6
473,85,52,893,9,7.5,0.0,24.9
474,85,52,827,5,7.1,0.0,11.6
475,85,51,780,4,6.6,0.0,6.6
476,85,49,784,5,6.6,0.0,-10.6
477,85,50,766,4,7.1,0.0,-13.6
478,85,53,769,4,7.1,0.0,-5.0
479,85,54,770,3,7.1,0.0,-4.2
480,85,54,770,3,7.1,0.0,-3.3
481,85,54,761,0,7.1,0.0,-3.2
482,85,54,689,0,6.6,0.0,-3.4
483,85,55,674,0,6.6,0.0,-3.8
484,85,54,675,0,6.6,0.0,-2.2
485,85,55,672,0,6.6,0.0,-2.7
486,85,54,672,0,6.6,0.0,-2.7
487,85,55,670,0,6.6,0.0,-2.8
488,86,55,670,0,6.6,0.0,-2.6
489,86,56,712,2,7.1,0.0,-1.6
490,86,53,763,3,7.1,0.0,18.7
491,86,50,776,4,6.6,0.0,40.6
492,87,44,790,6,5.7,0.0,18.1
493,87,44,772,8,6.6,0.0,37.9
494,87,47,793,9,6.6,0.0,-2.7
495,87,48,801,7,7.1,0.0,-5.7
496,87,54,759,3,7.5,0.0,-65.6
497,87,61,673,0,7.1,0.0,-81.4
498,87,60,673,0,7.1,0.0,-84.0
499,87,61,727,3,7.1,0.0,-89.4
500,87,55,989,6,8.0,2.7,-63.6
501,87,54,1531,9,10.8,10.5,-27.3
502,87,63,2154,13,15.0,14.8,-13.0
503,87,70,2015,18,16.0,15.6,-1.0
504,87,47,2014,20,9.4,5.5,3.7
505,87,37,1412,21,7.5,0.0,3.0
506,87,34,1280,20,7.1,0.0,-1.1
507,87,34,1174,19,7.1,0.0,-3.6
508,87,35,1098,19,7.1,0.0,-9.4
509,87,39,1023,16,7.1,0.0,-8.3
510,87,54,892,10,8.0,0.0,-1.8
511,87,57,807,4,7.5,0.0,-3.9
512,87,58,782,2,7.1,0.0,-8.2
513,87,61,1017,3,9.9,6.6,-8.1
514,87,68,1578,7,13.2,13.3,-8.3
515,87,66,2041,12,15.5,16.4,-14.0
516,87,75,2038,16,17.4,19.5,-14.8
517,87,74,2145,20,17.9,20.3,-15.5
518,87,70,2332,23,18.3,20.3,-13.7
519,87,67,2469,26,17.9,18.7,-2.7
520,87,60,1912,27,12.7,9.8,-2.1
521,86,70,1981,28,16.9,19.1,-6.3
522,86,87,2227,29,24.0,21.9,-3.3
523,85,65,2179,31,16.0,9.8,0.0
524,85,32,1663,30,8.5,0.0,6.8
525,85,45,1338,26,8.5,0.0,-1.5
526,84,41,1019,21,7.1,0.0,-3.2
527,84,43,978,16,7.5,0.0,-4.7
528,84,48,930,13,7.1,0.0,-7.2
529,84,52,865,11,7.1,0.0,-2.8
530,84,54,842,8,7.5,0.0,-8.3
531,84,49,983,7,6.6,0.0,-4.3
532,84,60,738,2,8.5,0.0,6.9
533,84,62,752,0,7.1,0.0,6.7
534,84,60,676,0,7.1,0.0,6.9
535,84,63,733,0,8.0,0.0,6.9
536,85,69,1310,2,12.2,10.5,-28.9
537,85,80,1761,7,17.9,18.0,-29.2
538,85,72,2218,12,17.9,17.6,-8.3
539,85,70,2104,16,16.5,17.6,3.6
540,86,55,1830,17,10.8,7.8,-23.4
541,86,37,1612,16,9.4,7.4,34.6
542,86,59,1827,18,13.2,13.3,19.0
543,86,63,2042,21,14.1,13.3,15.1
544,86,66,2116,24,15.5,15.6,2.9
545,86,77,2090,28,18.3,17.2,3.6
546,86,59,2062,31,12.7,11.7,2.2
547,86,69,1890,34,14.6,13.7,0.0
548,86,61,1943,37,13.2,13.7,3.4
549,86,77,1982,39,17.9,21.9,-7.8
550,86,85,2022,42,20.7,25.0,3.3
551,86,84,2118,44,21.1,25.0,-5.7
552,86,80,2219,46,20.2,25.0,0.1
553,86,75,2317,48,18.8,23.0,0.3
554,86,61,2378,50,15.0,15.2,0.2
555,85,64,1951,50,14.1,14.1,0.1
556,85,71,1810,51,15.0,17.6,-3.9
557,85,81,1803,52,19.3,24.6,-0.6
558,85,94,1843,53,26.8,28.9,-2.6
559,85,100,1906,55,66.2,31.6,-0.7
560,85,100,2534,57,99.6,37.5,0.0
561,85,99,3143,60,75.6,32.4,-1.7
562,85,90,3027,61,30.5,29.3,0.5
563,85,99,2370,61,68.6,32.8,-1.2
564,85,101,2207,62,100.0,35.5,-0.9
565,85,101,2142,62,100.0,37.9,0.4
566,84,100,2315,62,100.0,38.3,0.4
567,84,100,2533,62,98.1,36.3,-1.3
568,84,90,2498,63,28.2,22.3,-1.1
569,84,88,2427,62,24.9,23.0,16.1
570,84,66,2325,62,15.0,13.3,33.5
571,84,24,1867,60,6.1,0.0,20.2
572,85,26,1386,56,5.7,0.0,-12.9
573,85,24,1440,53,6.1,0.0,-17.9
574,85,23,1406,50,5.2,0.0,-28.8
575,85,26,1482,48,7.1,5.1,-9.0
576,85,66,1961,48,17.9,23.4,4.4
577,85,90,2228,50,26.3,25.8,7.9
578,85,93,2304,52,29.1,27.3,6.9
579,85,99,2408,54,84.1,34.8,1.9
580,85,100,2925,56,91.6,36.3,-1.3
581,85,96,3068,59,48.8,29.7,-1.2
582,85,91,2746,62,29.6,28.1,-1.6
583,85,98,2377,64,69.0,31.6,-1.7
584,85,100,2299,65,100.0,33.6,-2.1
585,85,100,2323,67,100.0,34.0,-2.5
586,85,100,2388,69,100.0,33.2,1.5
587,85,100,2448,71,93.0,32.0,0.4
588,85,96,2504,73,40.9,28.1,0.6
589,85,92,2564,74,29.1,26.6,0.8
590,85,91,2623,76,30.1,30.1,2.2
