Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
1,32,0,1247,0,9.4,0.0,-432.2
2,32,0,1468,0,7.1,0.0,-432.3
3,32,0,1319,0,6.6,0.0,-432.3
4,32,0,1144,0,7.1,0.0,-432.3
5,32,0,1086,0,7.1,0.0,-432.0
6,32,0,1066,0,7.1,0.0,-432.3
7,32,0,1049,0,7.1,0.0,-432.3
8,32,0,1065,0,7.1,0.0,-432.3
9,32,0,1084,0,7.5,0.0,-409.6
10,32,0,1083,0,7.5,0.0,-354.0
11,32,0,1075,0,7.5,0.0,-378.2
12,32,0,1066,0,7.5,0.0,-369.1
13,32,0,1058,0,7.1,0.0,-367.8
14,33,0,1059,0,7.5,0.0,-366.9
15,33,0,1058,0,7.1,0.0,-366.8
16,33,0,1060,0,7.5,0.0,-366.9
17,33,0,1065,0,7.5,0.0,-366.6
18,33,0,1064,0,7.5,0.0,-365.8
19,33,0,1065,0,7.1,0.0,-366.0
20,33,0,1034,0,8.0,0.0,-366.0
21,33,0,919,0,8.5,0.0,-365.0
22,33,0,908,0,8.0,0.0,-269.9
23,33,0,885,0,8.0,0.0,4.2
24,33,0,905,0,8.0,0.0,40.6
25,34,0,895,0,7.5,0.0,64.4
26,34,0,893,0,8.0,0.0,76.4
27,34,0,891,0,8.0,0.0,6.2
28,34,0,898,0,7.5,0.0,-1.5
29,35,0,889,0,7.5,0.0,18.1
30,35,0,882,0,7.5,0.0,12.6
31,35,0,884,0,7.5,0.0,-13.9
32,35,0,879,0,8.0,0.0,-69.5
33,35,0,885,1,7.5,0.0,-54.1
34,36,0,874,2,8.0,0.0,-200.6
35,36,0,871,0,7.5,0.0,-96.8
36,36,0,871,0,8.0,0.0,38.8
37,36,0,887,2,8.0,0.0,32.9
38,36,0,872,0,7.5,0.0,25.2
39,36,0,873,1,7.5,0.0,33.6
40,36,0,866,0,8.0,0.0,6.2
41,36,0,868,0,8.0,0.0,7.8
42,36,0,872,0,8.0,0.0,3.7
43,37,0,876,0,7.5,0.0,2.6
44,37,0,864,0,7.5,0.0,0.7
45,37,0,860,0,7.5,0.0,-41.6
46,37,0,834,0,8.0,0.0,-410.0
47,38,0,859,0,8.0,0.0,-516.1
48,38,0,871,0,7.5,0.0,-516.7
49,38,0,867,2,7.5,0.0,-516.4
50,38,0,868,2,7.5,0.0,-516.4
51,38,0,858,3,7.5,0.0,-516.8
52,39,0,847,2,7.5,0.0,-516.4
53,39,0,864,2,7.5,0.0,-510.7
54,39,2,967,3,8.0,0.0,-350.5
55,39,3,1072,4,8.5,0.0,-243.4
56,39,5,1104,5,8.0,0.0,-80.0
57,39,9,1153,6,8.0,0.0,11.2
58,39,25,1280,7,9.9,0.0,12.8
59,40,32,1505,8,11.3,0.0,4.5
60,40,14,1670,10,8.9,0.0,8.7
61,40,25,1617,10,8.9,0.0,9.8
62,40,34,1866,11,12.7,0.0,-19.6
63,41,0,1501,12,8.0,0.0,26.6
64,41,0,1066,11,6.6,0.0,22.0
65,41,0,929,10,6.6,0.0,56.7
66,42,0,860,8,7.1,0.0,52.4
67,42,0,836,7,7.1,0.0,6.4
68,42,0,831,6,7.1,0.0,-95.3
69,42,0,845,6,7.1,0.0,-203.6
70,42,0,834,5,7.1,0.0,-332.9
71,42,0,837,4,7.1,0.0,-440.2
72,42,0,886,4,7.5,0.0,-405.1
73,42,11,1132,4,8.5,0.0,-289.5
74,43,26,1269,6,10.4,0.0,-198.5
75,43,32,1538,8,11.3,0.0,-162.3
76,43,19,1719,10,9.4,0.0,-86.0
77,43,9,1411,10,7.5,0.0,-69.9
78,44,0,1103,10,6.1,0.0,-4.5
79,44,0,849,6,7.1,0.0,4.8
80,44,0,813,2,7.1,0.0,4.4
81,45,0,824,2,7.5,0.0,-2.8
82,45,13,1142,4,8.5,0.0,-10.3
83,45,0,887,3,7.1,0.0,5.0
84,45,0,808,0,7.5,0.0,4.3
85,45,0,797,0,7.1,0.0,4.0
86,45,0,790,0,7.1,0.0,4.0
87,45,0,788,0,7.1,0.0,4.2
88,45,0,792,0,7.1,0.0,4.0
89,46,0,782,0,7.1,0.0,4.0
90,46,0,780,0,7.1,0.0,6.1
91,46,0,785,0,7.1,0.0,6.1
92,46,0,787,0,7.1,0.0,13.9
93,47,0,805,1,7.1,0.0,54.0
94,47,3,948,3,7.5,0.0,47.2
95,47,5,933,4,8.0,0.0,14.4
96,47,31,1327,6,11.3,0.0,16.1
97,47,33,1701,9,13.2,0.0,-7.3
98,48,16,1670,11,8.9,0.0,1.2
99,48,26,1441,12,10.8,0.0,-6.7
100,48,7,1410,13,8.0,0.0,-2.8
101,48,30,1628,14,12.2,0.0,-25.3
102,48,8,1569,15,8.0,0.0,10.8
103,48,32,1686,16,11.8,0.0,22.4
104,48,12,1662,17,9.4,0.0,-3.4
105,48,21,1674,17,9.4,0.0,-6.2
106,49,18,1719,17,8.9,0.0,12.8
107,49,0,1487,17,6.6,0.0,-9.0
108,49,20,1496,16,9.4,0.0,-19.5
109,50,1,1590,16,8.0,0.0,-18.1
110,50,0,1286,14,6.6,0.0,18.4
111,50,0,1009,10,7.1,0.0,72.0
112,50,0,870,8,7.1,0.0,95.8
113,51,0,884,7,7.5,0.0,190.5
114,51,21,1257,7,9.9,0.0,202.7
115,51,31,1457,8,11.3,0.0,184.4
116,51,11,1620,9,9.4,0.0,232.9
117,51,30,1433,9,10.8,0.0,216.5
118,51,35,1815,10,13.2,0.0,187.7
119,51,28,1649,10,10.8,0.0,128.2
120,51,30,1850,11,12.7,0.0,15.1
121,52,49,1924,11,15.5,0.0,-88.1
122,52,37,1722,12,14.1,0.0,-38.1
123,52,49,1826,14,16.9,0.0,23.8
124,52,19,1735,15,10.8,0.0,21.1
125,53,44,1653,15,14.1,0.0,1.2
126,53,41,1951,16,16.5,0.0,-5.1
127,53,48,1751,17,15.0,0.0,1.1
128,54,16,1721,18,10.4,0.0,9.4
129,54,46,1790,17,14.1,0.0,1.5
130,54,32,1902,17,13.2,0.0,-0.7
131,54,27,1897,18,11.3,0.0,-1.5
132,54,25,1654,17,10.4,0.0,27.7
133,54,40,1852,17,14.1,0.0,3.6
134,55,9,1783,17,9.9,0.0,15.2
135,55,35,1950,18,13.2,0.0,23.8
136,55,0,1628,18,6.1,0.0,34.6
137,56,0,1378,16,6.6,0.0,21.1
138,56,10,1311,14,8.5,0.0,18.0
139,56,47,1655,14,14.6,0.0,32.2
140,57,35,1895,17,14.1,0.0,20.2
141,57,17,1789,18,9.9,0.0,-5.9
142,57,27,1737,17,10.4,0.0,-14.4
143,57,30,1890,18,12.7,0.0,-21.2
144,57,0,1636,17,7.5,0.0,-63.3
145,57,43,1713,16,13.2,0.0,-90.6
146,57,28,1845,16,13.6,0.0,-87.0
147,57,41,1704,16,13.2,0.0,-26.4
148,58,58,1797,18,19.3,0.0,6.0
149,58,2,1668,18,7.1,0.0,37.5
150,58,35,1631,16,11.8,0.0,30.8
151,58,42,1857,16,15.0,0.0,-26.8
152,59,28,1784,16,11.3,0.0,-42.2
153,59,0,1358,14,6.6,0.0,-14.1
154,59,0,1053,11,6.6,0.0,7.3
155,60,30,1215,9,10.8,0.0,0.4
156,60,11,1430,8,10.4,0.0,-37.0
157,60,8,1238,6,8.5,0.0,-81.0
158,60,40,1365,6,12.7,0.0,-81.5
159,60,25,1744,8,12.2,0.0,-78.3
160,60,14,1431,8,9.4,0.0,-81.1
161,61,16,1463,8,9.9,0.0,38.3
162,61,9,1344,7,8.9,0.0,80.6
163,61,0,1066,6,7.5,0.0,59.2
164,62,28,1412,6,12.2,0.0,67.7
165,62,0,1229,6,8.9,0.0,39.6
166,62,42,1604,7,15.5,0.0,38.6
167,62,14,1851,10,11.3,0.0,2.0
168,63,48,1708,10,13.2,0.0,-88.8
169,63,48,2106,11,16.0,0.0,-76.7
170,63,4,1667,12,8.5,0.0,11.9
171,63,25,1312,11,10.4,0.0,45.7
172,63,16,1421,10,10.8,0.0,56.9
173,63,13,1327,10,8.9,0.0,67.3
174,63,24,1226,8,10.4,0.0,31.8
175,64,14,1325,7,9.4,0.0,13.4
176,64,2,1160,6,7.1,0.0,16.3
177,64,31,1061,4,11.3,0.0,20.3
178,64,33,1717,7,14.6,0.0,34.1
179,65,37,1752,9,14.1,0.0,84.9
180,65,46,2049,11,16.0,0.0,23.9
181,65,49,2306,13,16.9,0.0,-41.1
182,66,55,1976,15,18.3,0.0,-43.3
183,66,57,1984,17,20.2,0.0,-2.6
184,66,35,2041,18,14.6,0.0,-10.5
185,66,0,1471,16,6.1,0.0,-3.5
186,66,0,1141,12,6.6,0.0,5.6
187,66,0,862,8,7.1,0.0,4.1
188,67,0,797,4,7.1,0.0,14.1
189,67,0,792,1,7.1,0.0,9.1
190,67,0,793,0,7.1,0.0,9.1
191,68,0,768,0,7.1,0.0,12.1
192,68,0,750,0,7.1,0.0,9.1
193,68,0,750,0,7.1,0.0,11.6
194,68,0,752,0,7.1,0.0,9.1
195,68,0,745,0,7.1,0.0,8.7
196,69,0,752,0,7.1,0.0,8.8
197,69,0,750,0,7.1,0.0,8.7
198,69,0,754,0,7.1,0.0,8.9
199,69,0,773,0,7.1,0.0,29.2
200,69,6,1041,0,8.9,0.0,26.0
201,69,4,1109,0,8.5,0.0,32.4
202,69,6,1092,2,8.5,0.0,9.5
203,69,2,1025,2,7.5,0.0,16.1
204,69,2,978,2,8.5,0.0,26.0
205,69,8,1162,3,8.9,0.0,16.3
206,69,12,1143,4,8.9,0.0,-0.2
207,69,2,1080,4,7.5,0.0,-12.1
208,70,18,1013,3,8.9,0.0,-55.4
209,70,30,1394,5,11.8,0.0,-97.4
210,70,21,1605,7,11.8,0.0,-128.6
211,70,0,1327,7,7.1,0.0,-154.1
212,70,0,977,5,7.1,0.0,-179.9
213,70,0,829,1,7.5,0.0,-179.8
214,71,0,778,0,7.1,0.0,-180.0
215,71,0,747,0,7.1,0.0,-180.5
