Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg]
0,65,34,795,0,0.0,0.0,-4.6
1,63,36,798,0,0.0,0.0,-4.6
2,63,35,794,0,0.0,0.0,-4.6
3,63,35,790,0,0.0,0.0,-4.6
4,63,36,772,0,0.0,0.0,-4.6
5,63,39,752,0,0.0,0.0,-4.6
6,63,41,752,0,0.0,0.0,-4.6
7,64,41,778,0,0.0,0.0,-4.6
8,64,40,800,0,0.0,0.0,-4.6
9,65,40,800,0,0.0,0.0,-4.6
10,65,40,783,0,0.0,0.0,-4.6
11,65,40,780,0,0.0,0.0,-4.6
12,65,40,776,0,0.0,0.0,-4.5
13,66,40,771,0,0.0,0.0,-4.6
14,66,40,761,0,0.0,0.0,-4.6
15,66,40,761,0,0.0,0.0,-4.5
16,66,40,757,0,0.0,0.0,-4.5
17,66,40,753,0,0.0,0.0,-4.5
18,66,40,754,0,0.0,0.0,-4.5
19,66,40,753,0,0.0,0.0,-4.5
20,66,40,755,0,0.0,0.0,-4.5
21,66,39,755,0,0.0,0.0,-4.5
22,66,40,753,0,0.0,0.0,-4.5
23,66,40,749,0,0.0,0.0,-4.5
24,66,40,744,0,0.0,0.0,-4.5
25,66,40,748,0,0.0,0.0,-4.5
26,66,40,746,0,0.0,0.0,-4.5
27,66,40,747,0,0.0,0.0,-4.5
28,66,40,748,0,0.0,0.0,-4.5
29,66,39,745,0,0.0,0.0,-4.5
30,66,40,747,0,0.0,0.0,-4.5
31,67,40,740,0,0.0,0.0,-4.5
32,67,39,740,0,0.0,0.0,-4.5
33,67,39,740,0,0.0,0.0,-4.5
34,67,39,739,0,0.0,0.0,-4.5
35,67,39,743,0,0.0,0.0,-4.5
36,67,39,740,0,0.0,0.0,-4.5
37,67,40,744,0,0.0,0.0,-4.5
38,67,40,739,0,0.0,0.0,-4.5
39,67,40,739,0,0.0,0.0,-4.5
40,68,40,737,0,0.0,0.0,-4.5
41,68,40,733,0,0.0,0.0,-4.5
42,68,40,737,0,0.0,0.0,-4.5
43,68,40,738,0,0.0,0.0,-4.5
44,68,40,736,0,0.0,0.0,-4.7
45,68,40,737,0,0.0,0.0,-4.5
46,68,40,737,0,0.0,0.0,-4.5
47,68,39,740,0,0.0,0.0,-4.5
48,69,39,731,0,0.0,0.0,-4.5
49,69,40,724,0,0.0,0.0,-4.5
50,69,40,728,0,0.0,0.0,-4.7
51,69,40,726,0,0.0,0.0,-4.5
52,69,40,728,0,0.0,0.0,-4.7
53,69,40,725,0,0.0,0.0,-4.5
54,69,41,728,0,0.0,0.0,-4.7
55,69,41,728,0,0.0,0.0,-4.7
56,69,40,727,0,0.0,0.0,-4.7
57,69,40,731,0,0.0,0.0,-4.7
58,69,40,728,0,0.0,0.0,-4.7
59,69,40,725,0,0.0,0.0,-4.7
60,69,40,726,0,0.0,0.0,-4.7
61,69,40,724,0,0.0,0.0,-4.7
62,69,40,725,0,0.0,0.0,-4.7
63,69,40,722,0,0.0,0.0,-4.7
64,69,40,724,0,0.0,0.0,-4.7
65,69,40,725,0,0.0,0.0,-4.7
66,69,40,723,0,0.0,0.0,-4.7
67,69,40,718,0,0.0,0.0,-4.7
68,70,41,710,0,0.0,0.0,-4.7
69,70,41,711,0,0.0,0.0,-4.7
70,70,41,714,0,0.0,0.0,-4.7
71,70,41,712,0,0.0,0.0,-4.7
72,70,41,713,0,0.0,0.0,-4.7
73,70,41,713,0,0.0,0.0,-4.7
74,70,41,713,0,0.0,0.0,-4.7
75,70,41,717,0,0.0,0.0,-4.7
76,70,41,712,0,0.0,0.0,-4.7
77,71,41,711,0,0.0,0.0,-4.7
78,71,43,693,0,0.0,0.0,-4.3
79,71,51,712,0,0.0,0.0,91.9
80,71,55,742,3,0.0,0.0,358.1
81,71,53,776,4,0.5,0.0,458.6
82,71,61,1058,6,3.8,5.5,454.4
83,71,73,1474,11,7.1,8.6,403.2
84,72,66,1655,14,6.1,6.6,242.8
85,72,57,1249,13,4.2,5.5,97.2
86,72,72,1257,16,5.7,7.0,171.3
87,72,52,1138,15,0.0,0.0,220.1
88,72,36,1044,14,0.0,0.0,294.5
89,72,35,995,13,0.0,0.0,207.9
90,72,38,968,12,1.4,0.8,82.7
91,72,65,1303,14,6.1,8.6,-8.7
92,73,76,1386,17,7.5,9.8,2.4
93,73,78,1508,21,8.5,9.4,-8.7
94,73,41,1491,21,0.0,0.0,-12.6
95,73,36,1059,20,1.9,3.1,-22.2
96,74,59,1216,20,4.2,6.6,-21.2
97,74,73,1176,22,5.7,7.8,10.1
98,74,63,1181,23,2.4,3.9,4.7
99,74,33,1040,21,0.0,0.0,-43.0
100,74,33,923,16,0.0,0.0,-150.0
101,75,37,816,14,0.0,0.0,-242.2
102,75,39,808,13,0.0,0.0,-264.6
103,75,45,861,13,1.9,2.7,-205.9
104,75,82,1552,17,13.2,14.1,-86.0
105,75,69,1515,20,6.1,6.2,-56.3
106,75,42,1028,20,1.0,0.0,-27.6
107,75,54,1206,20,3.8,6.2,-2.5
108,75,76,1187,23,5.7,8.2,3.6
109,76,44,1106,22,0.0,0.0,-11.7
110,76,49,1245,22,3.8,5.9,-11.9
111,76,61,1232,23,4.2,6.2,-13.8
112,76,65,1245,24,4.7,6.2,-17.6
113,76,51,1275,24,1.4,2.3,-59.4
114,77,31,1106,23,0.0,0.0,-41.7
115,77,31,1027,22,0.5,0.0,-8.1
116,77,77,1531,22,12.7,12.9,10.7
117,77,68,1365,19,5.7,9.0,5.7
118,77,95,1883,20,28.2,23.4,4.1
119,78,96,1940,20,30.1,23.0,-3.6
120,78,91,1907,21,20.2,19.1,-10.7
121,78,91,1897,21,20.2,20.3,-20.3
122,78,96,1940,22,30.1,23.8,-16.0
123,78,96,1956,23,30.1,24.2,-1.9
124,79,86,1877,22,16.9,14.8,18.5
125,79,45,1141,20,0.5,0.0,6.4
126,80,75,1449,21,13.2,14.8,-16.1
127,80,88,1917,25,16.9,16.0,-42.4
128,80,50,1473,26,0.5,0.0,-54.0
129,81,30,1150,25,0.0,0.0,-62.6
130,81,31,1077,24,0.0,0.0,-58.6
131,81,31,1045,23,0.0,0.0,-51.2
132,81,35,989,20,0.0,0.0,-90.0
133,81,37,894,15,0.0,0.0,-129.5
134,81,40,801,13,0.0,0.0,-211.6
135,81,42,789,13,0.5,0.0,-145.3
136,81,60,1076,14,5.7,9.4,-52.4
137,82,80,1636,18,9.9,12.1,-33.9
138,82,78,1543,22,9.4,11.7,-11.0
139,82,80,1338,24,8.0,11.7,-18.4
140,82,73,1365,26,4.2,7.4,-6.8
141,83,34,1174,23,0.0,0.0,-19.3
142,83,32,990,18,0.0,0.0,-13.2
143,84,36,811,11,0.0,0.0,-11.1
144,84,49,675,8,0.0,0.0,-14.3
145,84,54,699,8,0.0,0.0,-13.0
146,84,54,752,8,1.0,0.0,-12.8
147,84,63,1429,11,4.7,7.0,-3.8
148,84,73,1741,14,10.4,12.9,-4.1
149,84,76,1734,19,9.9,12.1,-8.0
150,84,79,1706,23,10.4,12.5,-9.9
151,84,77,1761,26,10.4,12.1,-11.3
152,84,63,1426,27,3.3,5.5,-15.3
153,84,31,1191,26,0.0,0.0,-15.0
154,84,30,1112,26,0.0,0.0,-14.0
155,84,31,1103,24,0.0,0.0,-7.3
156,84,31,1075,23,0.0,0.0,-9.9
157,84,33,975,18,0.0,0.0,-13.2
